PING 192.168.10.2 (192.168.10.2) 56(84) bytes of data.
64 bytes from 192.168.10.2: icmp_seq=1 ttl=63 time=0.047 ms
64 bytes from 192.168.10.2: icmp_seq=2 ttl=63 time=706 ms
64 bytes from 192.168.10.2: icmp_seq=3 ttl=63 time=1388 ms
64 bytes from 192.168.10.2: icmp_seq=4 ttl=63 time=1489 ms
64 bytes from 192.168.10.2: icmp_seq=5 ttl=63 time=1536 ms
64 bytes from 192.168.10.2: icmp_seq=6 ttl=63 time=1628 ms
64 bytes from 192.168.10.2: icmp_seq=7 ttl=63 time=1783 ms
64 bytes from 192.168.10.2: icmp_seq=8 ttl=63 time=2202 ms
64 bytes from 192.168.10.2: icmp_seq=9 ttl=63 time=2716 ms
64 bytes from 192.168.10.2: icmp_seq=10 ttl=63 time=3178 ms
64 bytes from 192.168.10.2: icmp_seq=11 ttl=63 time=3715 ms
64 bytes from 192.168.10.2: icmp_seq=12 ttl=63 time=4179 ms
64 bytes from 192.168.10.2: icmp_seq=13 ttl=63 time=4738 ms
64 bytes from 192.168.10.2: icmp_seq=14 ttl=63 time=5209 ms
64 bytes from 192.168.10.2: icmp_seq=15 ttl=63 time=5720 ms
64 bytes from 192.168.10.2: icmp_seq=16 ttl=63 time=6201 ms
64 bytes from 192.168.10.2: icmp_seq=17 ttl=63 time=6776 ms
64 bytes from 192.168.10.2: icmp_seq=18 ttl=63 time=7239 ms
64 bytes from 192.168.10.2: icmp_seq=19 ttl=63 time=7773 ms
64 bytes from 192.168.10.2: icmp_seq=20 ttl=63 time=8262 ms
