PING 192.168.10.2 (192.168.10.2) 56(84) bytes of data.
64 bytes from 192.168.10.2: icmp_seq=1 ttl=63 time=0.037 ms
64 bytes from 192.168.10.2: icmp_seq=2 ttl=63 time=1459 ms
64 bytes from 192.168.10.2: icmp_seq=3 ttl=63 time=2248 ms
64 bytes from 192.168.10.2: icmp_seq=4 ttl=63 time=2711 ms
64 bytes from 192.168.10.2: icmp_seq=5 ttl=63 time=2786 ms
64 bytes from 192.168.10.2: icmp_seq=6 ttl=63 time=2927 ms
64 bytes from 192.168.10.2: icmp_seq=7 ttl=63 time=3072 ms
64 bytes from 192.168.10.2: icmp_seq=8 ttl=63 time=3537 ms
64 bytes from 192.168.10.2: icmp_seq=9 ttl=63 time=3962 ms
64 bytes from 192.168.10.2: icmp_seq=10 ttl=63 time=4514 ms
64 bytes from 192.168.10.2: icmp_seq=11 ttl=63 time=4887 ms
64 bytes from 192.168.10.2: icmp_seq=12 ttl=63 time=5406 ms
64 bytes from 192.168.10.2: icmp_seq=13 ttl=63 time=5923 ms
64 bytes from 192.168.10.2: icmp_seq=14 ttl=63 time=6463 ms
64 bytes from 192.168.10.2: icmp_seq=15 ttl=63 time=6930 ms
64 bytes from 192.168.10.2: icmp_seq=16 ttl=63 time=7447 ms
64 bytes from 192.168.10.2: icmp_seq=17 ttl=63 time=8005 ms
64 bytes from 192.168.10.2: icmp_seq=18 ttl=63 time=8481 ms
64 bytes from 192.168.10.2: icmp_seq=19 ttl=63 time=9043 ms
64 bytes from 192.168.10.2: icmp_seq=20 ttl=63 time=9460 ms
64 bytes from 192.168.10.2: icmp_seq=21 ttl=63 time=9978 ms
64 bytes from 192.168.10.2: icmp_seq=22 ttl=63 time=10397 ms
64 bytes from 192.168.10.2: icmp_seq=23 ttl=63 time=11049 ms
64 bytes from 192.168.10.2: icmp_seq=24 ttl=63 time=11513 ms
64 bytes from 192.168.10.2: icmp_seq=25 ttl=63 time=12036 ms
64 bytes from 192.168.10.2: icmp_seq=26 ttl=63 time=12513 ms
64 bytes from 192.168.10.2: icmp_seq=27 ttl=63 time=12932 ms
64 bytes from 192.168.10.2: icmp_seq=28 ttl=63 time=13433 ms
