PING 192.168.10.2 (192.168.10.2) 56(84) bytes of data.
64 bytes from 192.168.10.2: icmp_seq=1 ttl=63 time=901 ms
64 bytes from 192.168.10.2: icmp_seq=2 ttl=63 time=1688 ms
64 bytes from 192.168.10.2: icmp_seq=3 ttl=63 time=2606 ms
64 bytes from 192.168.10.2: icmp_seq=4 ttl=63 time=3219 ms
64 bytes from 192.168.10.2: icmp_seq=5 ttl=63 time=3347 ms
64 bytes from 192.168.10.2: icmp_seq=6 ttl=63 time=4490 ms
64 bytes from 192.168.10.2: icmp_seq=7 ttl=63 time=6324 ms
64 bytes from 192.168.10.2: icmp_seq=8 ttl=63 time=7317 ms
64 bytes from 192.168.10.2: icmp_seq=9 ttl=63 time=7032 ms
64 bytes from 192.168.10.2: icmp_seq=10 ttl=63 time=6742 ms
64 bytes from 192.168.10.2: icmp_seq=11 ttl=63 time=7163 ms
64 bytes from 192.168.10.2: icmp_seq=12 ttl=63 time=6150 ms
64 bytes from 192.168.10.2: icmp_seq=13 ttl=63 time=5129 ms
64 bytes from 192.168.10.2: icmp_seq=14 ttl=63 time=4133 ms
64 bytes from 192.168.10.2: icmp_seq=15 ttl=63 time=3121 ms
64 bytes from 192.168.10.2: icmp_seq=16 ttl=63 time=2126 ms
64 bytes from 192.168.10.2: icmp_seq=17 ttl=63 time=1127 ms
64 bytes from 192.168.10.2: icmp_seq=18 ttl=63 time=316 ms
64 bytes from 192.168.10.2: icmp_seq=19 ttl=63 time=10295 ms
64 bytes from 192.168.10.2: icmp_seq=20 ttl=63 time=9286 ms
64 bytes from 192.168.10.2: icmp_seq=21 ttl=63 time=10730 ms
64 bytes from 192.168.10.2: icmp_seq=22 ttl=63 time=12166 ms
64 bytes from 192.168.10.2: icmp_seq=23 ttl=63 time=12572 ms
64 bytes from 192.168.10.2: icmp_seq=24 ttl=63 time=15052 ms
64 bytes from 192.168.10.2: icmp_seq=25 ttl=63 time=14032 ms
64 bytes from 192.168.10.2: icmp_seq=26 ttl=63 time=15758 ms
