PING 192.168.40.2 (192.168.40.2) 56(84) bytes of data.
64 bytes from 192.168.40.2: icmp_seq=1 ttl=63 time=752 ms
64 bytes from 192.168.40.2: icmp_seq=2 ttl=63 time=1442 ms
64 bytes from 192.168.40.2: icmp_seq=3 ttl=63 time=1954 ms
64 bytes from 192.168.40.2: icmp_seq=4 ttl=63 time=3091 ms
64 bytes from 192.168.40.2: icmp_seq=5 ttl=63 time=6744 ms
64 bytes from 192.168.40.2: icmp_seq=6 ttl=63 time=5740 ms
64 bytes from 192.168.40.2: icmp_seq=7 ttl=63 time=6479 ms
64 bytes from 192.168.40.2: icmp_seq=8 ttl=63 time=6194 ms
64 bytes from 192.168.40.2: icmp_seq=9 ttl=63 time=6523 ms
64 bytes from 192.168.40.2: icmp_seq=10 ttl=63 time=5510 ms
64 bytes from 192.168.40.2: icmp_seq=11 ttl=63 time=4490 ms
64 bytes from 192.168.40.2: icmp_seq=12 ttl=63 time=3497 ms
64 bytes from 192.168.40.2: icmp_seq=13 ttl=63 time=2486 ms
64 bytes from 192.168.40.2: icmp_seq=14 ttl=63 time=1487 ms
64 bytes from 192.168.40.2: icmp_seq=15 ttl=63 time=667 ms
64 bytes from 192.168.40.2: icmp_seq=16 ttl=63 time=7903 ms
64 bytes from 192.168.40.2: icmp_seq=17 ttl=63 time=9716 ms
64 bytes from 192.168.40.2: icmp_seq=18 ttl=63 time=10125 ms
64 bytes from 192.168.40.2: icmp_seq=19 ttl=63 time=10517 ms
64 bytes from 192.168.40.2: icmp_seq=20 ttl=63 time=12342 ms
64 bytes from 192.168.40.2: icmp_seq=21 ttl=63 time=12741 ms
64 bytes from 192.168.40.2: icmp_seq=22 ttl=63 time=13991 ms
64 bytes from 192.168.40.2: icmp_seq=23 ttl=63 time=15243 ms
64 bytes from 192.168.40.2: icmp_seq=24 ttl=63 time=15950 ms
64 bytes from 192.168.40.2: icmp_seq=25 ttl=63 time=16639 ms
