PING 192.168.40.2 (192.168.40.2) 56(84) bytes of data.
64 bytes from 192.168.40.2: icmp_seq=1 ttl=63 time=0.014 ms
64 bytes from 192.168.40.2: icmp_seq=2 ttl=63 time=1450 ms
64 bytes from 192.168.40.2: icmp_seq=3 ttl=63 time=2239 ms
64 bytes from 192.168.40.2: icmp_seq=4 ttl=63 time=2710 ms
64 bytes from 192.168.40.2: icmp_seq=5 ttl=63 time=2787 ms
64 bytes from 192.168.40.2: icmp_seq=6 ttl=63 time=2935 ms
64 bytes from 192.168.40.2: icmp_seq=7 ttl=63 time=3080 ms
64 bytes from 192.168.40.2: icmp_seq=8 ttl=63 time=3458 ms
64 bytes from 192.168.40.2: icmp_seq=9 ttl=63 time=3977 ms
64 bytes from 192.168.40.2: icmp_seq=10 ttl=63 time=4515 ms
64 bytes from 192.168.40.2: icmp_seq=11 ttl=63 time=4890 ms
64 bytes from 192.168.40.2: icmp_seq=12 ttl=63 time=5506 ms
64 bytes from 192.168.40.2: icmp_seq=13 ttl=63 time=5929 ms
64 bytes from 192.168.40.2: icmp_seq=14 ttl=63 time=6493 ms
64 bytes from 192.168.40.2: icmp_seq=15 ttl=63 time=6918 ms
64 bytes from 192.168.40.2: icmp_seq=16 ttl=63 time=7483 ms
64 bytes from 192.168.40.2: icmp_seq=17 ttl=63 time=7997 ms
64 bytes from 192.168.40.2: icmp_seq=18 ttl=63 time=8514 ms
64 bytes from 192.168.40.2: icmp_seq=19 ttl=63 time=8938 ms
64 bytes from 192.168.40.2: icmp_seq=20 ttl=63 time=9399 ms
64 bytes from 192.168.40.2: icmp_seq=21 ttl=63 time=9962 ms
64 bytes from 192.168.40.2: icmp_seq=22 ttl=63 time=10527 ms
64 bytes from 192.168.40.2: icmp_seq=23 ttl=63 time=10989 ms
64 bytes from 192.168.40.2: icmp_seq=24 ttl=63 time=11600 ms
64 bytes from 192.168.40.2: icmp_seq=25 ttl=63 time=11986 ms
64 bytes from 192.168.40.2: icmp_seq=26 ttl=63 time=12401 ms
64 bytes from 192.168.40.2: icmp_seq=27 ttl=63 time=13012 ms
64 bytes from 192.168.40.2: icmp_seq=28 ttl=63 time=13388 ms
