PING 192.168.20.2 (192.168.20.2) 56(84) bytes of data.
64 bytes from 192.168.20.2: icmp_seq=1 ttl=63 time=0.043 ms
64 bytes from 192.168.20.2: icmp_seq=2 ttl=63 time=2059 ms
64 bytes from 192.168.20.2: icmp_seq=3 ttl=63 time=2041 ms
64 bytes from 192.168.20.2: icmp_seq=4 ttl=63 time=1922 ms
64 bytes from 192.168.20.2: icmp_seq=5 ttl=63 time=2570 ms
64 bytes from 192.168.20.2: icmp_seq=6 ttl=63 time=5273 ms
64 bytes from 192.168.20.2: icmp_seq=7 ttl=63 time=7522 ms
64 bytes from 192.168.20.2: icmp_seq=8 ttl=63 time=7281 ms
64 bytes from 192.168.20.2: icmp_seq=9 ttl=63 time=7405 ms
64 bytes from 192.168.20.2: icmp_seq=10 ttl=63 time=6863 ms
64 bytes from 192.168.20.2: icmp_seq=11 ttl=63 time=7210 ms
64 bytes from 192.168.20.2: icmp_seq=12 ttl=63 time=6211 ms
64 bytes from 192.168.20.2: icmp_seq=13 ttl=63 time=5201 ms
64 bytes from 192.168.20.2: icmp_seq=14 ttl=63 time=4179 ms
64 bytes from 192.168.20.2: icmp_seq=15 ttl=63 time=3182 ms
64 bytes from 192.168.20.2: icmp_seq=16 ttl=63 time=2185 ms
64 bytes from 192.168.20.2: icmp_seq=17 ttl=63 time=1190 ms
64 bytes from 192.168.20.2: icmp_seq=18 ttl=63 time=358 ms
64 bytes from 192.168.20.2: icmp_seq=19 ttl=63 time=9202 ms
64 bytes from 192.168.20.2: icmp_seq=20 ttl=63 time=10183 ms
64 bytes from 192.168.20.2: icmp_seq=21 ttl=63 time=11154 ms
64 bytes from 192.168.20.2: icmp_seq=22 ttl=63 time=12214 ms
64 bytes from 192.168.20.2: icmp_seq=23 ttl=63 time=13132 ms
64 bytes from 192.168.20.2: icmp_seq=24 ttl=63 time=14098 ms
64 bytes from 192.168.20.2: icmp_seq=25 ttl=63 time=14492 ms
64 bytes from 192.168.20.2: icmp_seq=26 ttl=63 time=15184 ms
