PING 192.168.10.2 (192.168.10.2) 56(84) bytes of data.
64 bytes from 192.168.10.2: icmp_seq=1 ttl=63 time=0.040 ms
64 bytes from 192.168.10.2: icmp_seq=2 ttl=63 time=1444 ms
64 bytes from 192.168.10.2: icmp_seq=3 ttl=63 time=2467 ms
64 bytes from 192.168.10.2: icmp_seq=4 ttl=63 time=2701 ms
64 bytes from 192.168.10.2: icmp_seq=5 ttl=63 time=2781 ms
64 bytes from 192.168.10.2: icmp_seq=6 ttl=63 time=2932 ms
64 bytes from 192.168.10.2: icmp_seq=7 ttl=63 time=3073 ms
64 bytes from 192.168.10.2: icmp_seq=8 ttl=63 time=3541 ms
64 bytes from 192.168.10.2: icmp_seq=9 ttl=63 time=3969 ms
64 bytes from 192.168.10.2: icmp_seq=10 ttl=63 time=4509 ms
64 bytes from 192.168.10.2: icmp_seq=11 ttl=63 time=5072 ms
64 bytes from 192.168.10.2: icmp_seq=12 ttl=63 time=5497 ms
64 bytes from 192.168.10.2: icmp_seq=13 ttl=63 time=5917 ms
64 bytes from 192.168.10.2: icmp_seq=14 ttl=63 time=6458 ms
64 bytes from 192.168.10.2: icmp_seq=15 ttl=63 time=7069 ms
64 bytes from 192.168.10.2: icmp_seq=16 ttl=63 time=7431 ms
64 bytes from 192.168.10.2: icmp_seq=17 ttl=63 time=7984 ms
64 bytes from 192.168.10.2: icmp_seq=18 ttl=63 time=8461 ms
64 bytes from 192.168.10.2: icmp_seq=19 ttl=63 time=9025 ms
64 bytes from 192.168.10.2: icmp_seq=20 ttl=63 time=9517 ms
64 bytes from 192.168.10.2: icmp_seq=21 ttl=63 time=10081 ms
64 bytes from 192.168.10.2: icmp_seq=22 ttl=63 time=10441 ms
64 bytes from 192.168.10.2: icmp_seq=23 ttl=63 time=11004 ms
64 bytes from 192.168.10.2: icmp_seq=24 ttl=63 time=11566 ms
64 bytes from 192.168.10.2: icmp_seq=25 ttl=63 time=11942 ms
64 bytes from 192.168.10.2: icmp_seq=26 ttl=63 time=12488 ms
64 bytes from 192.168.10.2: icmp_seq=27 ttl=63 time=13005 ms
64 bytes from 192.168.10.2: icmp_seq=28 ttl=63 time=13565 ms
