PING 192.168.20.2 (192.168.20.2) 56(84) bytes of data.
64 bytes from 192.168.20.2: icmp_seq=1 ttl=63 time=448 ms
64 bytes from 192.168.20.2: icmp_seq=2 ttl=63 time=710 ms
64 bytes from 192.168.20.2: icmp_seq=3 ttl=63 time=1417 ms
64 bytes from 192.168.20.2: icmp_seq=4 ttl=63 time=1433 ms
64 bytes from 192.168.20.2: icmp_seq=5 ttl=63 time=1541 ms
64 bytes from 192.168.20.2: icmp_seq=6 ttl=63 time=1604 ms
64 bytes from 192.168.20.2: icmp_seq=7 ttl=63 time=1806 ms
64 bytes from 192.168.20.2: icmp_seq=8 ttl=63 time=2182 ms
64 bytes from 192.168.20.2: icmp_seq=9 ttl=63 time=2673 ms
64 bytes from 192.168.20.2: icmp_seq=10 ttl=63 time=3228 ms
64 bytes from 192.168.20.2: icmp_seq=11 ttl=63 time=3695 ms
64 bytes from 192.168.20.2: icmp_seq=12 ttl=63 time=4234 ms
64 bytes from 192.168.20.2: icmp_seq=13 ttl=63 time=4678 ms
64 bytes from 192.168.20.2: icmp_seq=14 ttl=63 time=5140 ms
64 bytes from 192.168.20.2: icmp_seq=15 ttl=63 time=5680 ms
64 bytes from 192.168.20.2: icmp_seq=16 ttl=63 time=6146 ms
64 bytes from 192.168.20.2: icmp_seq=17 ttl=63 time=6668 ms
64 bytes from 192.168.20.2: icmp_seq=18 ttl=63 time=7205 ms
64 bytes from 192.168.20.2: icmp_seq=19 ttl=63 time=7693 ms
64 bytes from 192.168.20.2: icmp_seq=20 ttl=63 time=8143 ms
64 bytes from 192.168.20.2: icmp_seq=21 ttl=63 time=8721 ms
64 bytes from 192.168.20.2: icmp_seq=22 ttl=63 time=9164 ms
64 bytes from 192.168.20.2: icmp_seq=23 ttl=63 time=9680 ms
64 bytes from 192.168.20.2: icmp_seq=24 ttl=63 time=10182 ms
64 bytes from 192.168.20.2: icmp_seq=25 ttl=63 time=10699 ms
64 bytes from 192.168.20.2: icmp_seq=26 ttl=63 time=11192 ms
64 bytes from 192.168.20.2: icmp_seq=27 ttl=63 time=11753 ms
64 bytes from 192.168.20.2: icmp_seq=28 ttl=63 time=12214 ms
64 bytes from 192.168.20.2: icmp_seq=29 ttl=63 time=12747 ms
