PING 192.168.20.2 (192.168.20.2) 56(84) bytes of data.
64 bytes from 192.168.20.2: icmp_seq=1 ttl=63 time=449 ms
64 bytes from 192.168.20.2: icmp_seq=2 ttl=63 time=714 ms
64 bytes from 192.168.20.2: icmp_seq=3 ttl=63 time=1411 ms
64 bytes from 192.168.20.2: icmp_seq=4 ttl=63 time=1427 ms
64 bytes from 192.168.20.2: icmp_seq=5 ttl=63 time=1532 ms
64 bytes from 192.168.20.2: icmp_seq=6 ttl=63 time=1596 ms
64 bytes from 192.168.20.2: icmp_seq=7 ttl=63 time=1805 ms
64 bytes from 192.168.20.2: icmp_seq=8 ttl=63 time=2183 ms
64 bytes from 192.168.20.2: icmp_seq=9 ttl=63 time=2645 ms
64 bytes from 192.168.20.2: icmp_seq=10 ttl=63 time=3139 ms
64 bytes from 192.168.20.2: icmp_seq=11 ttl=63 time=3629 ms
64 bytes from 192.168.20.2: icmp_seq=12 ttl=63 time=4190 ms
64 bytes from 192.168.20.2: icmp_seq=13 ttl=63 time=4682 ms
64 bytes from 192.168.20.2: icmp_seq=14 ttl=63 time=5170 ms
64 bytes from 192.168.20.2: icmp_seq=15 ttl=63 time=5661 ms
64 bytes from 192.168.20.2: icmp_seq=16 ttl=63 time=6198 ms
64 bytes from 192.168.20.2: icmp_seq=17 ttl=63 time=6673 ms
64 bytes from 192.168.20.2: icmp_seq=18 ttl=63 time=7164 ms
64 bytes from 192.168.20.2: icmp_seq=19 ttl=63 time=7697 ms
64 bytes from 192.168.20.2: icmp_seq=20 ttl=63 time=8184 ms
64 bytes from 192.168.20.2: icmp_seq=21 ttl=63 time=8699 ms
64 bytes from 192.168.20.2: icmp_seq=22 ttl=63 time=9228 ms
64 bytes from 192.168.20.2: icmp_seq=23 ttl=63 time=9648 ms
64 bytes from 192.168.20.2: icmp_seq=24 ttl=63 time=10175 ms
64 bytes from 192.168.20.2: icmp_seq=25 ttl=63 time=10662 ms
64 bytes from 192.168.20.2: icmp_seq=26 ttl=63 time=11201 ms
64 bytes from 192.168.20.2: icmp_seq=27 ttl=63 time=11710 ms
64 bytes from 192.168.20.2: icmp_seq=28 ttl=63 time=12220 ms
64 bytes from 192.168.20.2: icmp_seq=29 ttl=63 time=12688 ms
