PING 192.168.20.2 (192.168.20.2) 56(84) bytes of data.
64 bytes from 192.168.20.2: icmp_seq=1 ttl=63 time=0.038 ms
64 bytes from 192.168.20.2: icmp_seq=2 ttl=63 time=1422 ms
64 bytes from 192.168.20.2: icmp_seq=3 ttl=63 time=1944 ms
64 bytes from 192.168.20.2: icmp_seq=4 ttl=63 time=3083 ms
64 bytes from 192.168.20.2: icmp_seq=5 ttl=63 time=6732 ms
64 bytes from 192.168.20.2: icmp_seq=6 ttl=63 time=5703 ms
64 bytes from 192.168.20.2: icmp_seq=7 ttl=63 time=6432 ms
64 bytes from 192.168.20.2: icmp_seq=8 ttl=63 time=6151 ms
64 bytes from 192.168.20.2: icmp_seq=9 ttl=63 time=6490 ms
64 bytes from 192.168.20.2: icmp_seq=10 ttl=63 time=5470 ms
64 bytes from 192.168.20.2: icmp_seq=11 ttl=63 time=4450 ms
64 bytes from 192.168.20.2: icmp_seq=12 ttl=63 time=3456 ms
64 bytes from 192.168.20.2: icmp_seq=13 ttl=63 time=2445 ms
64 bytes from 192.168.20.2: icmp_seq=14 ttl=63 time=1446 ms
64 bytes from 192.168.20.2: icmp_seq=15 ttl=63 time=623 ms
64 bytes from 192.168.20.2: icmp_seq=16 ttl=63 time=7861 ms
64 bytes from 192.168.20.2: icmp_seq=17 ttl=63 time=9678 ms
64 bytes from 192.168.20.2: icmp_seq=18 ttl=63 time=10086 ms
64 bytes from 192.168.20.2: icmp_seq=19 ttl=63 time=10485 ms
64 bytes from 192.168.20.2: icmp_seq=20 ttl=63 time=12303 ms
64 bytes from 192.168.20.2: icmp_seq=21 ttl=63 time=12698 ms
64 bytes from 192.168.20.2: icmp_seq=22 ttl=63 time=14136 ms
64 bytes from 192.168.20.2: icmp_seq=23 ttl=63 time=15201 ms
64 bytes from 192.168.20.2: icmp_seq=24 ttl=63 time=15908 ms
64 bytes from 192.168.20.2: icmp_seq=25 ttl=63 time=16597 ms
