PING 192.168.20.2 (192.168.20.2) 56(84) bytes of data.
64 bytes from 192.168.20.2: icmp_seq=1 ttl=63 time=896 ms
64 bytes from 192.168.20.2: icmp_seq=2 ttl=63 time=1688 ms
64 bytes from 192.168.20.2: icmp_seq=3 ttl=63 time=2613 ms
64 bytes from 192.168.20.2: icmp_seq=4 ttl=63 time=3132 ms
64 bytes from 192.168.20.2: icmp_seq=5 ttl=63 time=3349 ms
64 bytes from 192.168.20.2: icmp_seq=6 ttl=63 time=4490 ms
64 bytes from 192.168.20.2: icmp_seq=7 ttl=63 time=6326 ms
64 bytes from 192.168.20.2: icmp_seq=8 ttl=63 time=7319 ms
64 bytes from 192.168.20.2: icmp_seq=9 ttl=63 time=7034 ms
64 bytes from 192.168.20.2: icmp_seq=10 ttl=63 time=6742 ms
64 bytes from 192.168.20.2: icmp_seq=11 ttl=63 time=7164 ms
64 bytes from 192.168.20.2: icmp_seq=12 ttl=63 time=6152 ms
64 bytes from 192.168.20.2: icmp_seq=13 ttl=63 time=5131 ms
64 bytes from 192.168.20.2: icmp_seq=14 ttl=63 time=4133 ms
64 bytes from 192.168.20.2: icmp_seq=15 ttl=63 time=3124 ms
64 bytes from 192.168.20.2: icmp_seq=16 ttl=63 time=2128 ms
64 bytes from 192.168.20.2: icmp_seq=17 ttl=63 time=1130 ms
64 bytes from 192.168.20.2: icmp_seq=18 ttl=63 time=318 ms
64 bytes from 192.168.20.2: icmp_seq=19 ttl=63 time=10296 ms
64 bytes from 192.168.20.2: icmp_seq=20 ttl=63 time=9288 ms
64 bytes from 192.168.20.2: icmp_seq=21 ttl=63 time=10730 ms
64 bytes from 192.168.20.2: icmp_seq=22 ttl=63 time=12171 ms
64 bytes from 192.168.20.2: icmp_seq=23 ttl=63 time=13613 ms
64 bytes from 192.168.20.2: icmp_seq=24 ttl=63 time=14678 ms
64 bytes from 192.168.20.2: icmp_seq=25 ttl=63 time=14032 ms
64 bytes from 192.168.20.2: icmp_seq=26 ttl=63 time=15761 ms
