PING 192.168.30.2 (192.168.30.2) 56(84) bytes of data.
64 bytes from 192.168.30.2: icmp_seq=1 ttl=63 time=0.055 ms
64 bytes from 192.168.30.2: icmp_seq=2 ttl=63 time=1454 ms
64 bytes from 192.168.30.2: icmp_seq=3 ttl=63 time=2235 ms
64 bytes from 192.168.30.2: icmp_seq=4 ttl=63 time=2708 ms
64 bytes from 192.168.30.2: icmp_seq=5 ttl=63 time=2787 ms
64 bytes from 192.168.30.2: icmp_seq=6 ttl=63 time=2887 ms
64 bytes from 192.168.30.2: icmp_seq=7 ttl=63 time=3074 ms
64 bytes from 192.168.30.2: icmp_seq=8 ttl=63 time=3453 ms
64 bytes from 192.168.30.2: icmp_seq=9 ttl=63 time=3880 ms
64 bytes from 192.168.30.2: icmp_seq=10 ttl=63 time=4466 ms
64 bytes from 192.168.30.2: icmp_seq=11 ttl=63 time=4840 ms
64 bytes from 192.168.30.2: icmp_seq=12 ttl=63 time=5311 ms
64 bytes from 192.168.30.2: icmp_seq=13 ttl=63 time=5875 ms
64 bytes from 192.168.30.2: icmp_seq=14 ttl=63 time=6366 ms
64 bytes from 192.168.30.2: icmp_seq=15 ttl=63 time=6932 ms
64 bytes from 192.168.30.2: icmp_seq=16 ttl=63 time=7492 ms
64 bytes from 192.168.30.2: icmp_seq=17 ttl=63 time=7957 ms
64 bytes from 192.168.30.2: icmp_seq=18 ttl=63 time=8472 ms
64 bytes from 192.168.30.2: icmp_seq=19 ttl=63 time=8942 ms
64 bytes from 192.168.30.2: icmp_seq=20 ttl=63 time=9479 ms
64 bytes from 192.168.30.2: icmp_seq=21 ttl=63 time=10038 ms
64 bytes from 192.168.30.2: icmp_seq=22 ttl=63 time=10461 ms
64 bytes from 192.168.30.2: icmp_seq=23 ttl=63 time=10967 ms
64 bytes from 192.168.30.2: icmp_seq=24 ttl=63 time=11438 ms
64 bytes from 192.168.30.2: icmp_seq=25 ttl=63 time=11967 ms
64 bytes from 192.168.30.2: icmp_seq=26 ttl=63 time=12426 ms
64 bytes from 192.168.30.2: icmp_seq=27 ttl=63 time=13035 ms
64 bytes from 192.168.30.2: icmp_seq=28 ttl=63 time=13506 ms
64 bytes from 192.168.30.2: icmp_seq=29 ttl=63 time=13920 ms
