PING 192.168.30.2 (192.168.30.2) 56(84) bytes of data.
64 bytes from 192.168.30.2: icmp_seq=1 ttl=63 time=450 ms
64 bytes from 192.168.30.2: icmp_seq=2 ttl=63 time=708 ms
64 bytes from 192.168.30.2: icmp_seq=3 ttl=63 time=1427 ms
64 bytes from 192.168.30.2: icmp_seq=4 ttl=63 time=1444 ms
64 bytes from 192.168.30.2: icmp_seq=5 ttl=63 time=1515 ms
64 bytes from 192.168.30.2: icmp_seq=6 ttl=63 time=1632 ms
64 bytes from 192.168.30.2: icmp_seq=7 ttl=63 time=1790 ms
64 bytes from 192.168.30.2: icmp_seq=8 ttl=63 time=2164 ms
64 bytes from 192.168.30.2: icmp_seq=9 ttl=63 time=2635 ms
64 bytes from 192.168.30.2: icmp_seq=10 ttl=63 time=3140 ms
64 bytes from 192.168.30.2: icmp_seq=11 ttl=63 time=3710 ms
64 bytes from 192.168.30.2: icmp_seq=12 ttl=63 time=4132 ms
64 bytes from 192.168.30.2: icmp_seq=13 ttl=63 time=4655 ms
64 bytes from 192.168.30.2: icmp_seq=14 ttl=63 time=5163 ms
64 bytes from 192.168.30.2: icmp_seq=15 ttl=63 time=5726 ms
64 bytes from 192.168.30.2: icmp_seq=16 ttl=63 time=6163 ms
64 bytes from 192.168.30.2: icmp_seq=17 ttl=63 time=6645 ms
64 bytes from 192.168.30.2: icmp_seq=18 ttl=63 time=7172 ms
64 bytes from 192.168.30.2: icmp_seq=19 ttl=63 time=7704 ms
64 bytes from 192.168.30.2: icmp_seq=20 ttl=63 time=8212 ms
64 bytes from 192.168.30.2: icmp_seq=25 ttl=63 time=8719 ms
