PING 192.168.10.2 (192.168.10.2) 56(84) bytes of data.
64 bytes from 192.168.10.2: icmp_seq=1 ttl=63 time=0.045 ms
64 bytes from 192.168.10.2: icmp_seq=2 ttl=63 time=888 ms
64 bytes from 192.168.10.2: icmp_seq=3 ttl=63 time=1408 ms
64 bytes from 192.168.10.2: icmp_seq=4 ttl=63 time=1481 ms
64 bytes from 192.168.10.2: icmp_seq=5 ttl=63 time=1528 ms
64 bytes from 192.168.10.2: icmp_seq=6 ttl=63 time=1594 ms
64 bytes from 192.168.10.2: icmp_seq=7 ttl=63 time=1785 ms
64 bytes from 192.168.10.2: icmp_seq=8 ttl=63 time=2155 ms
64 bytes from 192.168.10.2: icmp_seq=9 ttl=63 time=2673 ms
64 bytes from 192.168.10.2: icmp_seq=10 ttl=63 time=3129 ms
64 bytes from 192.168.10.2: icmp_seq=11 ttl=63 time=3692 ms
64 bytes from 192.168.10.2: icmp_seq=12 ttl=63 time=4182 ms
64 bytes from 192.168.10.2: icmp_seq=13 ttl=63 time=4695 ms
64 bytes from 192.168.10.2: icmp_seq=14 ttl=63 time=5161 ms
64 bytes from 192.168.10.2: icmp_seq=15 ttl=63 time=5677 ms
64 bytes from 192.168.10.2: icmp_seq=16 ttl=63 time=6188 ms
64 bytes from 192.168.10.2: icmp_seq=17 ttl=63 time=6637 ms
64 bytes from 192.168.10.2: icmp_seq=18 ttl=63 time=7226 ms
64 bytes from 192.168.10.2: icmp_seq=19 ttl=63 time=7687 ms
64 bytes from 192.168.10.2: icmp_seq=20 ttl=63 time=8154 ms
64 bytes from 192.168.10.2: icmp_seq=21 ttl=63 time=8717 ms
64 bytes from 192.168.10.2: icmp_seq=22 ttl=63 time=9199 ms
64 bytes from 192.168.10.2: icmp_seq=23 ttl=63 time=9666 ms
64 bytes from 192.168.10.2: icmp_seq=24 ttl=63 time=10228 ms
64 bytes from 192.168.10.2: icmp_seq=25 ttl=63 time=10658 ms
64 bytes from 192.168.10.2: icmp_seq=26 ttl=63 time=11236 ms
64 bytes from 192.168.10.2: icmp_seq=27 ttl=63 time=11665 ms
64 bytes from 192.168.10.2: icmp_seq=28 ttl=63 time=12228 ms
64 bytes from 192.168.10.2: icmp_seq=29 ttl=63 time=12666 ms
