PING 192.168.10.2 (192.168.10.2) 56(84) bytes of data.
64 bytes from 192.168.10.2: icmp_seq=1 ttl=63 time=0.012 ms
64 bytes from 192.168.10.2: icmp_seq=2 ttl=63 time=870 ms
64 bytes from 192.168.10.2: icmp_seq=3 ttl=63 time=1688 ms
64 bytes from 192.168.10.2: icmp_seq=4 ttl=63 time=1824 ms
64 bytes from 192.168.10.2: icmp_seq=5 ttl=63 time=1710 ms
64 bytes from 192.168.10.2: icmp_seq=6 ttl=63 time=1839 ms
64 bytes from 192.168.10.2: icmp_seq=7 ttl=63 time=1809 ms
64 bytes from 192.168.10.2: icmp_seq=8 ttl=63 time=1877 ms
64 bytes from 192.168.10.2: icmp_seq=9 ttl=63 time=1836 ms
64 bytes from 192.168.10.2: icmp_seq=10 ttl=63 time=1831 ms
64 bytes from 192.168.10.2: icmp_seq=11 ttl=63 time=1836 ms
64 bytes from 192.168.10.2: icmp_seq=12 ttl=63 time=838 ms
64 bytes from 192.168.10.2: icmp_seq=13 ttl=63 time=2117 ms
64 bytes from 192.168.10.2: icmp_seq=14 ttl=63 time=2880 ms
64 bytes from 192.168.10.2: icmp_seq=15 ttl=63 time=3372 ms
64 bytes from 192.168.10.2: icmp_seq=16 ttl=63 time=2372 ms
64 bytes from 192.168.10.2: icmp_seq=17 ttl=63 time=1374 ms
64 bytes from 192.168.10.2: icmp_seq=18 ttl=63 time=463 ms
64 bytes from 192.168.10.2: icmp_seq=19 ttl=63 time=157 ms
64 bytes from 192.168.10.2: icmp_seq=20 ttl=63 time=197 ms
64 bytes from 192.168.10.2: icmp_seq=21 ttl=63 time=164 ms
64 bytes from 192.168.10.2: icmp_seq=22 ttl=63 time=157 ms
64 bytes from 192.168.10.2: icmp_seq=23 ttl=63 time=40.9 ms
64 bytes from 192.168.10.2: icmp_seq=24 ttl=63 time=203 ms
64 bytes from 192.168.10.2: icmp_seq=25 ttl=63 time=196 ms
