PING 192.168.50.2 (192.168.50.2) 56(84) bytes of data.
64 bytes from 192.168.50.2: icmp_seq=1 ttl=63 time=0.043 ms
64 bytes from 192.168.50.2: icmp_seq=2 ttl=63 time=1071 ms
64 bytes from 192.168.50.2: icmp_seq=3 ttl=63 time=1683 ms
64 bytes from 192.168.50.2: icmp_seq=4 ttl=63 time=1930 ms
64 bytes from 192.168.50.2: icmp_seq=5 ttl=63 time=1815 ms
64 bytes from 192.168.50.2: icmp_seq=6 ttl=63 time=1882 ms
64 bytes from 192.168.50.2: icmp_seq=7 ttl=63 time=1755 ms
64 bytes from 192.168.50.2: icmp_seq=8 ttl=63 time=1737 ms
64 bytes from 192.168.50.2: icmp_seq=12 ttl=63 time=395 ms
64 bytes from 192.168.50.2: icmp_seq=13 ttl=63 time=0.041 ms
64 bytes from 192.168.50.2: icmp_seq=14 ttl=63 time=991 ms
64 bytes from 192.168.50.2: icmp_seq=15 ttl=63 time=208 ms
