PING 192.168.80.2 (192.168.80.2) 56(84) bytes of data.
64 bytes from 192.168.80.2: icmp_seq=1 ttl=63 time=0.037 ms
64 bytes from 192.168.80.2: icmp_seq=4 ttl=63 time=240 ms
64 bytes from 192.168.80.2: icmp_seq=5 ttl=63 time=270 ms
64 bytes from 192.168.80.2: icmp_seq=6 ttl=63 time=299 ms
64 bytes from 192.168.80.2: icmp_seq=7 ttl=63 time=297 ms
64 bytes from 192.168.80.2: icmp_seq=8 ttl=63 time=241 ms
64 bytes from 192.168.80.2: icmp_seq=10 ttl=63 time=225 ms
64 bytes from 192.168.80.2: icmp_seq=11 ttl=63 time=253 ms
64 bytes from 192.168.80.2: icmp_seq=12 ttl=63 time=246 ms
64 bytes from 192.168.80.2: icmp_seq=13 ttl=63 time=287 ms
64 bytes from 192.168.80.2: icmp_seq=14 ttl=63 time=304 ms
64 bytes from 192.168.80.2: icmp_seq=15 ttl=63 time=369 ms
