PING 192.168.70.2 (192.168.70.2) 56(84) bytes of data.
64 bytes from 192.168.70.2: icmp_seq=1 ttl=63 time=0.036 ms
64 bytes from 192.168.70.2: icmp_seq=4 ttl=63 time=234 ms
64 bytes from 192.168.70.2: icmp_seq=5 ttl=63 time=287 ms
64 bytes from 192.168.70.2: icmp_seq=6 ttl=63 time=291 ms
64 bytes from 192.168.70.2: icmp_seq=7 ttl=63 time=314 ms
64 bytes from 192.168.70.2: icmp_seq=8 ttl=63 time=208 ms
64 bytes from 192.168.70.2: icmp_seq=9 ttl=63 time=281 ms
64 bytes from 192.168.70.2: icmp_seq=10 ttl=63 time=237 ms
64 bytes from 192.168.70.2: icmp_seq=11 ttl=63 time=256 ms
64 bytes from 192.168.70.2: icmp_seq=12 ttl=63 time=248 ms
64 bytes from 192.168.70.2: icmp_seq=13 ttl=63 time=290 ms
64 bytes from 192.168.70.2: icmp_seq=14 ttl=63 time=306 ms
64 bytes from 192.168.70.2: icmp_seq=15 ttl=63 time=395 ms
