PING 192.168.70.2 (192.168.70.2) 56(84) bytes of data.
64 bytes from 192.168.70.2: icmp_seq=1 ttl=63 time=0.038 ms
64 bytes from 192.168.70.2: icmp_seq=2 ttl=63 time=691 ms
64 bytes from 192.168.70.2: icmp_seq=3 ttl=63 time=758 ms
64 bytes from 192.168.70.2: icmp_seq=4 ttl=63 time=801 ms
64 bytes from 192.168.70.2: icmp_seq=5 ttl=63 time=844 ms
64 bytes from 192.168.70.2: icmp_seq=6 ttl=63 time=911 ms
64 bytes from 192.168.70.2: icmp_seq=7 ttl=63 time=1124 ms
64 bytes from 192.168.70.2: icmp_seq=8 ttl=63 time=1429 ms
64 bytes from 192.168.70.2: icmp_seq=9 ttl=63 time=1862 ms
64 bytes from 192.168.70.2: icmp_seq=10 ttl=63 time=2333 ms
64 bytes from 192.168.70.2: icmp_seq=11 ttl=63 time=2861 ms
64 bytes from 192.168.70.2: icmp_seq=12 ttl=63 time=3299 ms
