PING 192.168.70.2 (192.168.70.2) 56(84) bytes of data.
64 bytes from 192.168.70.2: icmp_seq=1 ttl=63 time=0.023 ms
64 bytes from 192.168.70.2: icmp_seq=2 ttl=63 time=1207 ms
64 bytes from 192.168.70.2: icmp_seq=3 ttl=63 time=1395 ms
64 bytes from 192.168.70.2: icmp_seq=4 ttl=63 time=1486 ms
64 bytes from 192.168.70.2: icmp_seq=5 ttl=63 time=1504 ms
64 bytes from 192.168.70.2: icmp_seq=6 ttl=63 time=1485 ms
64 bytes from 192.168.70.2: icmp_seq=7 ttl=63 time=1651 ms
64 bytes from 192.168.70.2: icmp_seq=8 ttl=63 time=1454 ms
64 bytes from 192.168.70.2: icmp_seq=9 ttl=63 time=1399 ms
64 bytes from 192.168.70.2: icmp_seq=10 ttl=63 time=1419 ms
64 bytes from 192.168.70.2: icmp_seq=11 ttl=63 time=1510 ms
64 bytes from 192.168.70.2: icmp_seq=12 ttl=63 time=512 ms
64 bytes from 192.168.70.2: icmp_seq=13 ttl=63 time=2034 ms
