PING 192.168.10.2 (192.168.10.2) 56(84) bytes of data.
64 bytes from 192.168.10.2: icmp_seq=1 ttl=63 time=899 ms
64 bytes from 192.168.10.2: icmp_seq=2 ttl=63 time=1472 ms
64 bytes from 192.168.10.2: icmp_seq=3 ttl=63 time=2248 ms
64 bytes from 192.168.10.2: icmp_seq=4 ttl=63 time=2719 ms
64 bytes from 192.168.10.2: icmp_seq=5 ttl=63 time=2797 ms
64 bytes from 192.168.10.2: icmp_seq=6 ttl=63 time=2945 ms
64 bytes from 192.168.10.2: icmp_seq=7 ttl=63 time=3084 ms
64 bytes from 192.168.10.2: icmp_seq=8 ttl=63 time=3512 ms
64 bytes from 192.168.10.2: icmp_seq=9 ttl=63 time=3977 ms
64 bytes from 192.168.10.2: icmp_seq=10 ttl=63 time=4521 ms
64 bytes from 192.168.10.2: icmp_seq=11 ttl=63 time=4894 ms
64 bytes from 192.168.10.2: icmp_seq=12 ttl=63 time=5508 ms
64 bytes from 192.168.10.2: icmp_seq=13 ttl=63 time=5932 ms
64 bytes from 192.168.10.2: icmp_seq=14 ttl=63 time=6468 ms
64 bytes from 192.168.10.2: icmp_seq=15 ttl=63 time=6940 ms
64 bytes from 192.168.10.2: icmp_seq=16 ttl=63 time=7455 ms
64 bytes from 192.168.10.2: icmp_seq=17 ttl=63 time=8015 ms
64 bytes from 192.168.10.2: icmp_seq=18 ttl=63 time=8492 ms
64 bytes from 192.168.10.2: icmp_seq=19 ttl=63 time=8998 ms
64 bytes from 192.168.10.2: icmp_seq=20 ttl=63 time=9531 ms
64 bytes from 192.168.10.2: icmp_seq=21 ttl=63 time=10096 ms
64 bytes from 192.168.10.2: icmp_seq=22 ttl=63 time=10375 ms
64 bytes from 192.168.10.2: icmp_seq=23 ttl=63 time=11023 ms
64 bytes from 192.168.10.2: icmp_seq=24 ttl=63 time=11491 ms
64 bytes from 192.168.10.2: icmp_seq=25 ttl=63 time=12141 ms
64 bytes from 192.168.10.2: icmp_seq=26 ttl=63 time=12452 ms
64 bytes from 192.168.10.2: icmp_seq=27 ttl=63 time=13062 ms
64 bytes from 192.168.10.2: icmp_seq=28 ttl=63 time=13529 ms
