PING 192.168.70.2 (192.168.70.2) 56(84) bytes of data.
64 bytes from 192.168.70.2: icmp_seq=1 ttl=63 time=0.079 ms
64 bytes from 192.168.70.2: icmp_seq=2 ttl=63 time=1527 ms
64 bytes from 192.168.70.2: icmp_seq=3 ttl=63 time=1544 ms
64 bytes from 192.168.70.2: icmp_seq=4 ttl=63 time=3434 ms
64 bytes from 192.168.70.2: icmp_seq=5 ttl=63 time=4293 ms
64 bytes from 192.168.70.2: icmp_seq=6 ttl=63 time=5660 ms
64 bytes from 192.168.70.2: icmp_seq=7 ttl=63 time=6824 ms
64 bytes from 192.168.70.2: icmp_seq=8 ttl=63 time=6819 ms
64 bytes from 192.168.70.2: icmp_seq=9 ttl=63 time=6517 ms
64 bytes from 192.168.70.2: icmp_seq=10 ttl=63 time=6133 ms
64 bytes from 192.168.70.2: icmp_seq=11 ttl=63 time=6353 ms
64 bytes from 192.168.70.2: icmp_seq=12 ttl=63 time=5354 ms
64 bytes from 192.168.70.2: icmp_seq=13 ttl=63 time=4343 ms
64 bytes from 192.168.70.2: icmp_seq=14 ttl=63 time=3346 ms
64 bytes from 192.168.70.2: icmp_seq=15 ttl=63 time=2349 ms
64 bytes from 192.168.70.2: icmp_seq=16 ttl=63 time=1347 ms
64 bytes from 192.168.70.2: icmp_seq=17 ttl=63 time=539 ms
64 bytes from 192.168.70.2: icmp_seq=18 ttl=63 time=7493 ms
64 bytes from 192.168.70.2: icmp_seq=19 ttl=63 time=9524 ms
64 bytes from 192.168.70.2: icmp_seq=20 ttl=63 time=9026 ms
64 bytes from 192.168.70.2: icmp_seq=21 ttl=63 time=10516 ms
64 bytes from 192.168.70.2: icmp_seq=22 ttl=63 time=11623 ms
64 bytes from 192.168.70.2: icmp_seq=23 ttl=63 time=13015 ms
64 bytes from 192.168.70.2: icmp_seq=24 ttl=63 time=13792 ms
64 bytes from 192.168.70.2: icmp_seq=25 ttl=63 time=14951 ms
64 bytes from 192.168.70.2: icmp_seq=26 ttl=63 time=16419 ms
