PING 192.168.80.2 (192.168.80.2) 56(84) bytes of data.
64 bytes from 192.168.80.2: icmp_seq=1 ttl=63 time=0.069 ms
64 bytes from 192.168.80.2: icmp_seq=2 ttl=63 time=1009 ms
64 bytes from 192.168.80.2: icmp_seq=3 ttl=63 time=1636 ms
64 bytes from 192.168.80.2: icmp_seq=4 ttl=63 time=1587 ms
64 bytes from 192.168.80.2: icmp_seq=5 ttl=63 time=1533 ms
64 bytes from 192.168.80.2: icmp_seq=6 ttl=63 time=1709 ms
64 bytes from 192.168.80.2: icmp_seq=7 ttl=63 time=1667 ms
64 bytes from 192.168.80.2: icmp_seq=8 ttl=63 time=1700 ms
64 bytes from 192.168.80.2: icmp_seq=9 ttl=63 time=1621 ms
64 bytes from 192.168.80.2: icmp_seq=10 ttl=63 time=1627 ms
64 bytes from 192.168.80.2: icmp_seq=11 ttl=63 time=1585 ms
64 bytes from 192.168.80.2: icmp_seq=12 ttl=63 time=587 ms
64 bytes from 192.168.80.2: icmp_seq=13 ttl=63 time=2690 ms
