PING 192.168.10.2 (192.168.10.2) 56(84) bytes of data.
64 bytes from 192.168.10.2: icmp_seq=1 ttl=63 time=0.039 ms
64 bytes from 192.168.10.2: icmp_seq=2 ttl=63 time=918 ms
64 bytes from 192.168.10.2: icmp_seq=3 ttl=63 time=1389 ms
64 bytes from 192.168.10.2: icmp_seq=4 ttl=63 time=1465 ms
64 bytes from 192.168.10.2: icmp_seq=5 ttl=63 time=1531 ms
64 bytes from 192.168.10.2: icmp_seq=6 ttl=63 time=1598 ms
64 bytes from 192.168.10.2: icmp_seq=7 ttl=63 time=1808 ms
64 bytes from 192.168.10.2: icmp_seq=8 ttl=63 time=2140 ms
64 bytes from 192.168.10.2: icmp_seq=9 ttl=63 time=2651 ms
64 bytes from 192.168.10.2: icmp_seq=10 ttl=63 time=3204 ms
64 bytes from 192.168.10.2: icmp_seq=11 ttl=63 time=3668 ms
64 bytes from 192.168.10.2: icmp_seq=12 ttl=63 time=4158 ms
64 bytes from 192.168.10.2: icmp_seq=13 ttl=63 time=4713 ms
64 bytes from 192.168.10.2: icmp_seq=14 ttl=63 time=5227 ms
64 bytes from 192.168.10.2: icmp_seq=15 ttl=63 time=5672 ms
64 bytes from 192.168.10.2: icmp_seq=16 ttl=63 time=6205 ms
64 bytes from 192.168.10.2: icmp_seq=17 ttl=63 time=6673 ms
64 bytes from 192.168.10.2: icmp_seq=18 ttl=63 time=7218 ms
64 bytes from 192.168.10.2: icmp_seq=19 ttl=63 time=7672 ms
64 bytes from 192.168.10.2: icmp_seq=20 ttl=63 time=8235 ms
64 bytes from 192.168.10.2: icmp_seq=21 ttl=63 time=8703 ms
