PING 192.168.10.2 (192.168.10.2) 56(84) bytes of data.
64 bytes from 192.168.10.2: icmp_seq=1 ttl=63 time=0.012 ms
64 bytes from 192.168.10.2: icmp_seq=2 ttl=63 time=692 ms
64 bytes from 192.168.10.2: icmp_seq=3 ttl=63 time=760 ms
64 bytes from 192.168.10.2: icmp_seq=4 ttl=63 time=803 ms
64 bytes from 192.168.10.2: icmp_seq=5 ttl=63 time=847 ms
64 bytes from 192.168.10.2: icmp_seq=6 ttl=63 time=915 ms
64 bytes from 192.168.10.2: icmp_seq=7 ttl=63 time=1128 ms
64 bytes from 192.168.10.2: icmp_seq=8 ttl=63 time=1432 ms
64 bytes from 192.168.10.2: icmp_seq=9 ttl=63 time=1837 ms
64 bytes from 192.168.10.2: icmp_seq=10 ttl=63 time=2327 ms
64 bytes from 192.168.10.2: icmp_seq=11 ttl=63 time=2855 ms
64 bytes from 192.168.10.2: icmp_seq=12 ttl=63 time=3364 ms
64 bytes from 192.168.10.2: icmp_seq=13 ttl=63 time=3865 ms
64 bytes from 192.168.10.2: icmp_seq=14 ttl=63 time=4370 ms
