PING 192.168.40.2 (192.168.40.2) 56(84) bytes of data.
64 bytes from 192.168.40.2: icmp_seq=1 ttl=63 time=446 ms
64 bytes from 192.168.40.2: icmp_seq=2 ttl=63 time=702 ms
64 bytes from 192.168.40.2: icmp_seq=3 ttl=63 time=1407 ms
64 bytes from 192.168.40.2: icmp_seq=4 ttl=63 time=1468 ms
64 bytes from 192.168.40.2: icmp_seq=5 ttl=63 time=1540 ms
64 bytes from 192.168.40.2: icmp_seq=6 ttl=63 time=1630 ms
64 bytes from 192.168.40.2: icmp_seq=7 ttl=63 time=1793 ms
64 bytes from 192.168.40.2: icmp_seq=8 ttl=63 time=2143 ms
64 bytes from 192.168.40.2: icmp_seq=9 ttl=63 time=2610 ms
64 bytes from 192.168.40.2: icmp_seq=10 ttl=63 time=3167 ms
64 bytes from 192.168.40.2: icmp_seq=11 ttl=63 time=3610 ms
64 bytes from 192.168.40.2: icmp_seq=12 ttl=63 time=4149 ms
64 bytes from 192.168.40.2: icmp_seq=13 ttl=63 time=4636 ms
64 bytes from 192.168.40.2: icmp_seq=14 ttl=63 time=5175 ms
64 bytes from 192.168.40.2: icmp_seq=15 ttl=63 time=5646 ms
64 bytes from 192.168.40.2: icmp_seq=16 ttl=63 time=6120 ms
64 bytes from 192.168.40.2: icmp_seq=17 ttl=63 time=6690 ms
64 bytes from 192.168.40.2: icmp_seq=18 ttl=63 time=7159 ms
64 bytes from 192.168.40.2: icmp_seq=19 ttl=63 time=7674 ms
64 bytes from 192.168.40.2: icmp_seq=20 ttl=63 time=8180 ms
64 bytes from 192.168.40.2: icmp_seq=21 ttl=63 time=8695 ms
64 bytes from 192.168.40.2: icmp_seq=22 ttl=63 time=9201 ms
64 bytes from 192.168.40.2: icmp_seq=23 ttl=63 time=9603 ms
64 bytes from 192.168.40.2: icmp_seq=24 ttl=63 time=10127 ms
64 bytes from 192.168.40.2: icmp_seq=25 ttl=63 time=10710 ms
64 bytes from 192.168.40.2: icmp_seq=26 ttl=63 time=11178 ms
64 bytes from 192.168.40.2: icmp_seq=27 ttl=63 time=11669 ms
64 bytes from 192.168.40.2: icmp_seq=28 ttl=63 time=12229 ms
64 bytes from 192.168.40.2: icmp_seq=29 ttl=63 time=12670 ms
