PING 192.168.20.2 (192.168.20.2) 56(84) bytes of data.
64 bytes from 192.168.20.2: icmp_seq=1 ttl=63 time=0.031 ms
64 bytes from 192.168.20.2: icmp_seq=2 ttl=63 time=692 ms
64 bytes from 192.168.20.2: icmp_seq=3 ttl=63 time=747 ms
64 bytes from 192.168.20.2: icmp_seq=4 ttl=63 time=789 ms
64 bytes from 192.168.20.2: icmp_seq=5 ttl=63 time=855 ms
64 bytes from 192.168.20.2: icmp_seq=6 ttl=63 time=920 ms
64 bytes from 192.168.20.2: icmp_seq=7 ttl=63 time=1208 ms
64 bytes from 192.168.20.2: icmp_seq=8 ttl=63 time=1442 ms
64 bytes from 192.168.20.2: icmp_seq=9 ttl=63 time=1826 ms
64 bytes from 192.168.20.2: icmp_seq=10 ttl=63 time=2345 ms
64 bytes from 192.168.20.2: icmp_seq=11 ttl=63 time=2836 ms
64 bytes from 192.168.20.2: icmp_seq=12 ttl=63 time=3352 ms
