PING 192.168.60.2 (192.168.60.2) 56(84) bytes of data.
64 bytes from 192.168.60.2: icmp_seq=1 ttl=63 time=0.049 ms
64 bytes from 192.168.60.2: icmp_seq=2 ttl=63 time=696 ms
64 bytes from 192.168.60.2: icmp_seq=3 ttl=63 time=751 ms
64 bytes from 192.168.60.2: icmp_seq=4 ttl=63 time=793 ms
64 bytes from 192.168.60.2: icmp_seq=5 ttl=63 time=859 ms
64 bytes from 192.168.60.2: icmp_seq=6 ttl=63 time=924 ms
64 bytes from 192.168.60.2: icmp_seq=7 ttl=63 time=1113 ms
64 bytes from 192.168.60.2: icmp_seq=8 ttl=63 time=1422 ms
64 bytes from 192.168.60.2: icmp_seq=9 ttl=63 time=1855 ms
64 bytes from 192.168.60.2: icmp_seq=10 ttl=63 time=2349 ms
64 bytes from 192.168.60.2: icmp_seq=11 ttl=63 time=2841 ms
64 bytes from 192.168.60.2: icmp_seq=12 ttl=63 time=3294 ms
