PING 192.168.60.2 (192.168.60.2) 56(84) bytes of data.
64 bytes from 192.168.60.2: icmp_seq=1 ttl=63 time=0.040 ms
64 bytes from 192.168.60.2: icmp_seq=2 ttl=63 time=1453 ms
64 bytes from 192.168.60.2: icmp_seq=3 ttl=63 time=2515 ms
64 bytes from 192.168.60.2: icmp_seq=4 ttl=63 time=2701 ms
64 bytes from 192.168.60.2: icmp_seq=5 ttl=63 time=2781 ms
64 bytes from 192.168.60.2: icmp_seq=6 ttl=63 time=2885 ms
64 bytes from 192.168.60.2: icmp_seq=7 ttl=63 time=3069 ms
64 bytes from 192.168.60.2: icmp_seq=8 ttl=63 time=3446 ms
64 bytes from 192.168.60.2: icmp_seq=9 ttl=63 time=3874 ms
64 bytes from 192.168.60.2: icmp_seq=10 ttl=63 time=4459 ms
64 bytes from 192.168.60.2: icmp_seq=11 ttl=63 time=4832 ms
64 bytes from 192.168.60.2: icmp_seq=12 ttl=63 time=5304 ms
64 bytes from 192.168.60.2: icmp_seq=13 ttl=63 time=5870 ms
64 bytes from 192.168.60.2: icmp_seq=14 ttl=63 time=6359 ms
64 bytes from 192.168.60.2: icmp_seq=15 ttl=63 time=6922 ms
64 bytes from 192.168.60.2: icmp_seq=16 ttl=63 time=7484 ms
64 bytes from 192.168.60.2: icmp_seq=17 ttl=63 time=7948 ms
64 bytes from 192.168.60.2: icmp_seq=18 ttl=63 time=8470 ms
64 bytes from 192.168.60.2: icmp_seq=19 ttl=63 time=8941 ms
64 bytes from 192.168.60.2: icmp_seq=20 ttl=63 time=9406 ms
64 bytes from 192.168.60.2: icmp_seq=21 ttl=63 time=9873 ms
64 bytes from 192.168.60.2: icmp_seq=22 ttl=63 time=10391 ms
64 bytes from 192.168.60.2: icmp_seq=23 ttl=63 time=10996 ms
64 bytes from 192.168.60.2: icmp_seq=24 ttl=63 time=11467 ms
64 bytes from 192.168.60.2: icmp_seq=25 ttl=63 time=11980 ms
64 bytes from 192.168.60.2: icmp_seq=26 ttl=63 time=12449 ms
64 bytes from 192.168.60.2: icmp_seq=27 ttl=63 time=12920 ms
64 bytes from 192.168.60.2: icmp_seq=28 ttl=63 time=13390 ms
64 bytes from 192.168.60.2: icmp_seq=29 ttl=63 time=13948 ms
