PING 192.168.30.2 (192.168.30.2) 56(84) bytes of data.
64 bytes from 192.168.30.2: icmp_seq=1 ttl=63 time=845 ms
64 bytes from 192.168.30.2: icmp_seq=2 ttl=63 time=2080 ms
64 bytes from 192.168.30.2: icmp_seq=3 ttl=63 time=2091 ms
64 bytes from 192.168.30.2: icmp_seq=4 ttl=63 time=1887 ms
64 bytes from 192.168.30.2: icmp_seq=5 ttl=63 time=2965 ms
64 bytes from 192.168.30.2: icmp_seq=6 ttl=63 time=5338 ms
64 bytes from 192.168.30.2: icmp_seq=7 ttl=63 time=7197 ms
64 bytes from 192.168.30.2: icmp_seq=8 ttl=63 time=7244 ms
64 bytes from 192.168.30.2: icmp_seq=9 ttl=63 time=6998 ms
64 bytes from 192.168.30.2: icmp_seq=10 ttl=63 time=7577 ms
64 bytes from 192.168.30.2: icmp_seq=11 ttl=63 time=7225 ms
64 bytes from 192.168.30.2: icmp_seq=12 ttl=63 time=6237 ms
64 bytes from 192.168.30.2: icmp_seq=13 ttl=63 time=5225 ms
64 bytes from 192.168.30.2: icmp_seq=14 ttl=63 time=4211 ms
64 bytes from 192.168.30.2: icmp_seq=15 ttl=63 time=3213 ms
64 bytes from 192.168.30.2: icmp_seq=16 ttl=63 time=2216 ms
64 bytes from 192.168.30.2: icmp_seq=17 ttl=63 time=1210 ms
64 bytes from 192.168.30.2: icmp_seq=18 ttl=63 time=401 ms
64 bytes from 192.168.30.2: icmp_seq=19 ttl=63 time=8973 ms
64 bytes from 192.168.30.2: icmp_seq=20 ttl=63 time=9840 ms
64 bytes from 192.168.30.2: icmp_seq=21 ttl=63 time=10712 ms
64 bytes from 192.168.30.2: icmp_seq=22 ttl=63 time=11576 ms
64 bytes from 192.168.30.2: icmp_seq=23 ttl=63 time=12448 ms
64 bytes from 192.168.30.2: icmp_seq=24 ttl=63 time=13325 ms
64 bytes from 192.168.30.2: icmp_seq=25 ttl=63 time=14195 ms
64 bytes from 192.168.30.2: icmp_seq=26 ttl=63 time=15074 ms
64 bytes from 192.168.30.2: icmp_seq=27 ttl=63 time=16144 ms
64 bytes from 192.168.30.2: icmp_seq=28 ttl=63 time=16754 ms
