PING 192.168.80.2 (192.168.80.2) 56(84) bytes of data.
64 bytes from 192.168.80.2: icmp_seq=1 ttl=63 time=0.025 ms
64 bytes from 192.168.80.2: icmp_seq=2 ttl=63 time=688 ms
64 bytes from 192.168.80.2: icmp_seq=3 ttl=63 time=755 ms
64 bytes from 192.168.80.2: icmp_seq=4 ttl=63 time=798 ms
64 bytes from 192.168.80.2: icmp_seq=5 ttl=63 time=841 ms
64 bytes from 192.168.80.2: icmp_seq=6 ttl=63 time=907 ms
64 bytes from 192.168.80.2: icmp_seq=7 ttl=63 time=1121 ms
64 bytes from 192.168.80.2: icmp_seq=8 ttl=63 time=1427 ms
64 bytes from 192.168.80.2: icmp_seq=9 ttl=63 time=1858 ms
64 bytes from 192.168.80.2: icmp_seq=10 ttl=63 time=2377 ms
64 bytes from 192.168.80.2: icmp_seq=11 ttl=63 time=2856 ms
64 bytes from 192.168.80.2: icmp_seq=12 ttl=63 time=3296 ms
