PING 192.168.60.2 (192.168.60.2) 56(84) bytes of data.
64 bytes from 192.168.60.2: icmp_seq=1 ttl=63 time=0.043 ms
64 bytes from 192.168.60.2: icmp_seq=2 ttl=63 time=861 ms
64 bytes from 192.168.60.2: icmp_seq=3 ttl=63 time=1679 ms
64 bytes from 192.168.60.2: icmp_seq=4 ttl=63 time=1791 ms
64 bytes from 192.168.60.2: icmp_seq=5 ttl=63 time=1701 ms
64 bytes from 192.168.60.2: icmp_seq=6 ttl=63 time=1828 ms
64 bytes from 192.168.60.2: icmp_seq=7 ttl=63 time=1848 ms
64 bytes from 192.168.60.2: icmp_seq=8 ttl=63 time=1867 ms
64 bytes from 192.168.60.2: icmp_seq=9 ttl=63 time=1801 ms
64 bytes from 192.168.60.2: icmp_seq=10 ttl=63 time=1772 ms
64 bytes from 192.168.60.2: icmp_seq=11 ttl=63 time=1766 ms
64 bytes from 192.168.60.2: icmp_seq=12 ttl=63 time=767 ms
64 bytes from 192.168.60.2: icmp_seq=13 ttl=63 time=2145 ms
