PING 192.168.40.2 (192.168.40.2) 56(84) bytes of data.
64 bytes from 192.168.40.2: icmp_seq=1 ttl=63 time=0.032 ms
64 bytes from 192.168.40.2: icmp_seq=2 ttl=63 time=689 ms
64 bytes from 192.168.40.2: icmp_seq=3 ttl=63 time=756 ms
64 bytes from 192.168.40.2: icmp_seq=4 ttl=63 time=799 ms
64 bytes from 192.168.40.2: icmp_seq=5 ttl=63 time=841 ms
64 bytes from 192.168.40.2: icmp_seq=6 ttl=63 time=907 ms
64 bytes from 192.168.40.2: icmp_seq=7 ttl=63 time=1120 ms
64 bytes from 192.168.40.2: icmp_seq=8 ttl=63 time=1427 ms
64 bytes from 192.168.40.2: icmp_seq=9 ttl=63 time=1858 ms
64 bytes from 192.168.40.2: icmp_seq=10 ttl=63 time=2378 ms
64 bytes from 192.168.40.2: icmp_seq=11 ttl=63 time=2857 ms
64 bytes from 192.168.40.2: icmp_seq=12 ttl=63 time=3336 ms
