PING 192.168.70.2 (192.168.70.2) 56(84) bytes of data.
64 bytes from 192.168.70.2: icmp_seq=1 ttl=63 time=0.144 ms
64 bytes from 192.168.70.2: icmp_seq=2 ttl=63 time=699 ms
64 bytes from 192.168.70.2: icmp_seq=3 ttl=63 time=752 ms
64 bytes from 192.168.70.2: icmp_seq=4 ttl=63 time=792 ms
64 bytes from 192.168.70.2: icmp_seq=5 ttl=63 time=859 ms
64 bytes from 192.168.70.2: icmp_seq=6 ttl=63 time=923 ms
64 bytes from 192.168.70.2: icmp_seq=7 ttl=63 time=1113 ms
64 bytes from 192.168.70.2: icmp_seq=8 ttl=63 time=1422 ms
64 bytes from 192.168.70.2: icmp_seq=9 ttl=63 time=1854 ms
64 bytes from 192.168.70.2: icmp_seq=10 ttl=63 time=2363 ms
64 bytes from 192.168.70.2: icmp_seq=11 ttl=63 time=2840 ms
64 bytes from 192.168.70.2: icmp_seq=12 ttl=63 time=3302 ms
