PING 192.168.30.2 (192.168.30.2) 56(84) bytes of data.
64 bytes from 192.168.30.2: icmp_seq=1 ttl=63 time=901 ms
64 bytes from 192.168.30.2: icmp_seq=2 ttl=63 time=1563 ms
64 bytes from 192.168.30.2: icmp_seq=3 ttl=63 time=1662 ms
64 bytes from 192.168.30.2: icmp_seq=4 ttl=63 time=3355 ms
64 bytes from 192.168.30.2: icmp_seq=5 ttl=63 time=4675 ms
64 bytes from 192.168.30.2: icmp_seq=6 ttl=63 time=5852 ms
64 bytes from 192.168.30.2: icmp_seq=7 ttl=63 time=6963 ms
64 bytes from 192.168.30.2: icmp_seq=8 ttl=63 time=6821 ms
64 bytes from 192.168.30.2: icmp_seq=9 ttl=63 time=7463 ms
64 bytes from 192.168.30.2: icmp_seq=10 ttl=63 time=7222 ms
64 bytes from 192.168.30.2: icmp_seq=11 ttl=63 time=6922 ms
64 bytes from 192.168.30.2: icmp_seq=12 ttl=63 time=5934 ms
64 bytes from 192.168.30.2: icmp_seq=13 ttl=63 time=4922 ms
64 bytes from 192.168.30.2: icmp_seq=14 ttl=63 time=3928 ms
64 bytes from 192.168.30.2: icmp_seq=15 ttl=63 time=2932 ms
64 bytes from 192.168.30.2: icmp_seq=16 ttl=63 time=1928 ms
64 bytes from 192.168.30.2: icmp_seq=17 ttl=63 time=930 ms
64 bytes from 192.168.30.2: icmp_seq=18 ttl=63 time=6935 ms
64 bytes from 192.168.30.2: icmp_seq=19 ttl=63 time=8026 ms
64 bytes from 192.168.30.2: icmp_seq=20 ttl=63 time=9844 ms
64 bytes from 192.168.30.2: icmp_seq=21 ttl=63 time=11093 ms
64 bytes from 192.168.30.2: icmp_seq=22 ttl=63 time=11774 ms
64 bytes from 192.168.30.2: icmp_seq=23 ttl=63 time=12458 ms
64 bytes from 192.168.30.2: icmp_seq=24 ttl=63 time=13141 ms
64 bytes from 192.168.30.2: icmp_seq=25 ttl=63 time=14036 ms
64 bytes from 192.168.30.2: icmp_seq=26 ttl=63 time=15678 ms
64 bytes from 192.168.30.2: icmp_seq=27 ttl=63 time=16721 ms
