PING 192.168.50.2 (192.168.50.2) 56(84) bytes of data.
64 bytes from 192.168.50.2: icmp_seq=1 ttl=63 time=450 ms
64 bytes from 192.168.50.2: icmp_seq=2 ttl=63 time=709 ms
64 bytes from 192.168.50.2: icmp_seq=3 ttl=63 time=1414 ms
64 bytes from 192.168.50.2: icmp_seq=4 ttl=63 time=1496 ms
64 bytes from 192.168.50.2: icmp_seq=5 ttl=63 time=1543 ms
64 bytes from 192.168.50.2: icmp_seq=6 ttl=63 time=1631 ms
64 bytes from 192.168.50.2: icmp_seq=7 ttl=63 time=1795 ms
64 bytes from 192.168.50.2: icmp_seq=8 ttl=63 time=2170 ms
64 bytes from 192.168.50.2: icmp_seq=9 ttl=63 time=2637 ms
64 bytes from 192.168.50.2: icmp_seq=10 ttl=63 time=3147 ms
64 bytes from 192.168.50.2: icmp_seq=11 ttl=63 time=3637 ms
64 bytes from 192.168.50.2: icmp_seq=12 ttl=63 time=4198 ms
64 bytes from 192.168.50.2: icmp_seq=13 ttl=63 time=4684 ms
64 bytes from 192.168.50.2: icmp_seq=14 ttl=63 time=5154 ms
64 bytes from 192.168.50.2: icmp_seq=15 ttl=63 time=5644 ms
64 bytes from 192.168.50.2: icmp_seq=16 ttl=63 time=6171 ms
64 bytes from 192.168.50.2: icmp_seq=17 ttl=63 time=6640 ms
64 bytes from 192.168.50.2: icmp_seq=18 ttl=63 time=7186 ms
64 bytes from 192.168.50.2: icmp_seq=19 ttl=63 time=7722 ms
64 bytes from 192.168.50.2: icmp_seq=20 ttl=63 time=8183 ms
64 bytes from 192.168.50.2: icmp_seq=21 ttl=63 time=8675 ms
64 bytes from 192.168.50.2: icmp_seq=22 ttl=63 time=9209 ms
64 bytes from 192.168.50.2: icmp_seq=23 ttl=63 time=9677 ms
64 bytes from 192.168.50.2: icmp_seq=24 ttl=63 time=10067 ms
64 bytes from 192.168.50.2: icmp_seq=25 ttl=63 time=10715 ms
64 bytes from 192.168.50.2: icmp_seq=26 ttl=63 time=11206 ms
64 bytes from 192.168.50.2: icmp_seq=27 ttl=63 time=11721 ms
64 bytes from 192.168.50.2: icmp_seq=28 ttl=63 time=12254 ms
64 bytes from 192.168.50.2: icmp_seq=29 ttl=63 time=12721 ms
