PING 192.168.50.2 (192.168.50.2) 56(84) bytes of data.
64 bytes from 192.168.50.2: icmp_seq=1 ttl=63 time=0.026 ms
64 bytes from 192.168.50.2: icmp_seq=2 ttl=63 time=700 ms
64 bytes from 192.168.50.2: icmp_seq=3 ttl=63 time=743 ms
64 bytes from 192.168.50.2: icmp_seq=4 ttl=63 time=810 ms
64 bytes from 192.168.50.2: icmp_seq=5 ttl=63 time=852 ms
64 bytes from 192.168.50.2: icmp_seq=6 ttl=63 time=943 ms
64 bytes from 192.168.50.2: icmp_seq=7 ttl=63 time=1144 ms
64 bytes from 192.168.50.2: icmp_seq=8 ttl=63 time=1438 ms
64 bytes from 192.168.50.2: icmp_seq=9 ttl=63 time=1846 ms
64 bytes from 192.168.50.2: icmp_seq=10 ttl=63 time=2365 ms
64 bytes from 192.168.50.2: icmp_seq=11 ttl=63 time=2856 ms
64 bytes from 192.168.50.2: icmp_seq=12 ttl=63 time=3311 ms
