PING 192.168.40.2 (192.168.40.2) 56(84) bytes of data.
64 bytes from 192.168.40.2: icmp_seq=1 ttl=63 time=0.114 ms
64 bytes from 192.168.40.2: icmp_seq=2 ttl=63 time=1049 ms
64 bytes from 192.168.40.2: icmp_seq=3 ttl=63 time=1661 ms
64 bytes from 192.168.40.2: icmp_seq=4 ttl=63 time=1909 ms
64 bytes from 192.168.40.2: icmp_seq=5 ttl=63 time=1938 ms
64 bytes from 192.168.40.2: icmp_seq=6 ttl=63 time=1859 ms
64 bytes from 192.168.40.2: icmp_seq=7 ttl=63 time=1818 ms
64 bytes from 192.168.40.2: icmp_seq=8 ttl=63 time=1826 ms
64 bytes from 192.168.40.2: icmp_seq=9 ttl=63 time=1832 ms
64 bytes from 192.168.40.2: icmp_seq=10 ttl=63 time=1826 ms
64 bytes from 192.168.40.2: icmp_seq=11 ttl=63 time=1819 ms
64 bytes from 192.168.40.2: icmp_seq=12 ttl=63 time=819 ms
64 bytes from 192.168.40.2: icmp_seq=13 ttl=63 time=1928 ms
