PING 192.168.10.2 (192.168.10.2) 56(84) bytes of data.
64 bytes from 192.168.10.2: icmp_seq=1 ttl=63 time=0.012 ms
64 bytes from 192.168.10.2: icmp_seq=2 ttl=63 time=100 ms
64 bytes from 192.168.10.2: icmp_seq=3 ttl=63 time=118 ms
64 bytes from 192.168.10.2: icmp_seq=4 ttl=63 time=136 ms
64 bytes from 192.168.10.2: icmp_seq=5 ttl=63 time=167 ms
64 bytes from 192.168.10.2: icmp_seq=6 ttl=63 time=160 ms
64 bytes from 192.168.10.2: icmp_seq=7 ttl=63 time=178 ms
64 bytes from 192.168.10.2: icmp_seq=8 ttl=63 time=171 ms
64 bytes from 192.168.10.2: icmp_seq=9 ttl=63 time=189 ms
64 bytes from 192.168.10.2: icmp_seq=10 ttl=63 time=184 ms
64 bytes from 192.168.10.2: icmp_seq=11 ttl=63 time=201 ms
64 bytes from 192.168.10.2: icmp_seq=12 ttl=63 time=193 ms
64 bytes from 192.168.10.2: icmp_seq=13 ttl=63 time=187 ms
64 bytes from 192.168.10.2: icmp_seq=14 ttl=63 time=216 ms
64 bytes from 192.168.10.2: icmp_seq=15 ttl=63 time=205 ms
64 bytes from 192.168.10.2: icmp_seq=16 ttl=63 time=213 ms
64 bytes from 192.168.10.2: icmp_seq=17 ttl=63 time=212 ms
64 bytes from 192.168.10.2: icmp_seq=18 ttl=63 time=213 ms
64 bytes from 192.168.10.2: icmp_seq=19 ttl=63 time=207 ms
64 bytes from 192.168.10.2: icmp_seq=20 ttl=63 time=223 ms
64 bytes from 192.168.10.2: icmp_seq=21 ttl=63 time=205 ms
64 bytes from 192.168.10.2: icmp_seq=22 ttl=63 time=209 ms
64 bytes from 192.168.10.2: icmp_seq=23 ttl=63 time=214 ms
64 bytes from 192.168.10.2: icmp_seq=24 ttl=63 time=194 ms
