PING 192.168.40.2 (192.168.40.2) 56(84) bytes of data.
64 bytes from 192.168.40.2: icmp_seq=1 ttl=63 time=894 ms
64 bytes from 192.168.40.2: icmp_seq=2 ttl=63 time=1680 ms
64 bytes from 192.168.40.2: icmp_seq=3 ttl=63 time=2596 ms
64 bytes from 192.168.40.2: icmp_seq=4 ttl=63 time=3210 ms
64 bytes from 192.168.40.2: icmp_seq=5 ttl=63 time=3332 ms
64 bytes from 192.168.40.2: icmp_seq=6 ttl=63 time=4183 ms
64 bytes from 192.168.40.2: icmp_seq=7 ttl=63 time=6297 ms
64 bytes from 192.168.40.2: icmp_seq=8 ttl=63 time=7288 ms
64 bytes from 192.168.40.2: icmp_seq=9 ttl=63 time=6999 ms
64 bytes from 192.168.40.2: icmp_seq=10 ttl=63 time=6851 ms
64 bytes from 192.168.40.2: icmp_seq=11 ttl=63 time=7139 ms
64 bytes from 192.168.40.2: icmp_seq=12 ttl=63 time=6129 ms
64 bytes from 192.168.40.2: icmp_seq=13 ttl=63 time=5110 ms
64 bytes from 192.168.40.2: icmp_seq=14 ttl=63 time=4115 ms
64 bytes from 192.168.40.2: icmp_seq=15 ttl=63 time=3103 ms
64 bytes from 192.168.40.2: icmp_seq=16 ttl=63 time=2108 ms
64 bytes from 192.168.40.2: icmp_seq=17 ttl=63 time=1113 ms
64 bytes from 192.168.40.2: icmp_seq=18 ttl=63 time=299 ms
64 bytes from 192.168.40.2: icmp_seq=19 ttl=63 time=10291 ms
64 bytes from 192.168.40.2: icmp_seq=20 ttl=63 time=9278 ms
64 bytes from 192.168.40.2: icmp_seq=21 ttl=63 time=10718 ms
64 bytes from 192.168.40.2: icmp_seq=22 ttl=63 time=12157 ms
64 bytes from 192.168.40.2: icmp_seq=23 ttl=63 time=13596 ms
64 bytes from 192.168.40.2: icmp_seq=24 ttl=63 time=15036 ms
64 bytes from 192.168.40.2: icmp_seq=25 ttl=63 time=14393 ms
64 bytes from 192.168.40.2: icmp_seq=26 ttl=63 time=15738 ms
64 bytes from 192.168.40.2: icmp_seq=27 ttl=63 time=17757 ms
