PING 192.168.60.2 (192.168.60.2) 56(84) bytes of data.
64 bytes from 192.168.60.2: icmp_seq=1 ttl=63 time=0.040 ms
64 bytes from 192.168.60.2: icmp_seq=4 ttl=63 time=230 ms
64 bytes from 192.168.60.2: icmp_seq=5 ttl=63 time=295 ms
64 bytes from 192.168.60.2: icmp_seq=6 ttl=63 time=300 ms
64 bytes from 192.168.60.2: icmp_seq=7 ttl=63 time=299 ms
64 bytes from 192.168.60.2: icmp_seq=8 ttl=63 time=219 ms
64 bytes from 192.168.60.2: icmp_seq=9 ttl=63 time=266 ms
64 bytes from 192.168.60.2: icmp_seq=10 ttl=63 time=223 ms
64 bytes from 192.168.60.2: icmp_seq=11 ttl=63 time=265 ms
64 bytes from 192.168.60.2: icmp_seq=12 ttl=63 time=257 ms
64 bytes from 192.168.60.2: icmp_seq=13 ttl=63 time=273 ms
64 bytes from 192.168.60.2: icmp_seq=14 ttl=63 time=314 ms
64 bytes from 192.168.60.2: icmp_seq=15 ttl=63 time=380 ms
