PING 192.168.80.2 (192.168.80.2) 56(84) bytes of data.
64 bytes from 192.168.80.2: icmp_seq=1 ttl=63 time=0.039 ms
64 bytes from 192.168.80.2: icmp_seq=2 ttl=63 time=694 ms
64 bytes from 192.168.80.2: icmp_seq=3 ttl=63 time=749 ms
64 bytes from 192.168.80.2: icmp_seq=4 ttl=63 time=790 ms
64 bytes from 192.168.80.2: icmp_seq=5 ttl=63 time=857 ms
64 bytes from 192.168.80.2: icmp_seq=6 ttl=63 time=922 ms
64 bytes from 192.168.80.2: icmp_seq=7 ttl=63 time=1111 ms
64 bytes from 192.168.80.2: icmp_seq=8 ttl=63 time=1420 ms
64 bytes from 192.168.80.2: icmp_seq=9 ttl=63 time=1853 ms
64 bytes from 192.168.80.2: icmp_seq=10 ttl=63 time=2410 ms
64 bytes from 192.168.80.2: icmp_seq=11 ttl=63 time=2863 ms
64 bytes from 192.168.80.2: icmp_seq=12 ttl=63 time=3334 ms
