PING 192.168.70.2 (192.168.70.2) 56(84) bytes of data.
64 bytes from 192.168.70.2: icmp_seq=1 ttl=63 time=0.041 ms
64 bytes from 192.168.70.2: icmp_seq=2 ttl=63 time=713 ms
64 bytes from 192.168.70.2: icmp_seq=3 ttl=63 time=780 ms
64 bytes from 192.168.70.2: icmp_seq=4 ttl=63 time=823 ms
64 bytes from 192.168.70.2: icmp_seq=5 ttl=63 time=866 ms
64 bytes from 192.168.70.2: icmp_seq=6 ttl=63 time=933 ms
64 bytes from 192.168.70.2: icmp_seq=7 ttl=63 time=1147 ms
64 bytes from 192.168.70.2: icmp_seq=8 ttl=63 time=1452 ms
64 bytes from 192.168.70.2: icmp_seq=9 ttl=63 time=1860 ms
64 bytes from 192.168.70.2: icmp_seq=10 ttl=63 time=2342 ms
64 bytes from 192.168.70.2: icmp_seq=11 ttl=63 time=2894 ms
64 bytes from 192.168.70.2: icmp_seq=12 ttl=63 time=3379 ms
