PING 192.168.20.2 (192.168.20.2) 56(84) bytes of data.
64 bytes from 192.168.20.2: icmp_seq=1 ttl=63 time=0.056 ms
64 bytes from 192.168.20.2: icmp_seq=4 ttl=63 time=244 ms
64 bytes from 192.168.20.2: icmp_seq=5 ttl=63 time=297 ms
64 bytes from 192.168.20.2: icmp_seq=6 ttl=63 time=266 ms
64 bytes from 192.168.20.2: icmp_seq=7 ttl=63 time=300 ms
64 bytes from 192.168.20.2: icmp_seq=8 ttl=63 time=243 ms
64 bytes from 192.168.20.2: icmp_seq=9 ttl=63 time=268 ms
64 bytes from 192.168.20.2: icmp_seq=10 ttl=63 time=225 ms
64 bytes from 192.168.20.2: icmp_seq=11 ttl=63 time=234 ms
64 bytes from 192.168.20.2: icmp_seq=12 ttl=63 time=250 ms
64 bytes from 192.168.20.2: icmp_seq=13 ttl=63 time=268 ms
64 bytes from 192.168.20.2: icmp_seq=14 ttl=63 time=309 ms
64 bytes from 192.168.20.2: icmp_seq=15 ttl=63 time=399 ms
