PING 192.168.30.2 (192.168.30.2) 56(84) bytes of data.
64 bytes from 192.168.30.2: icmp_seq=1 ttl=63 time=0.039 ms
64 bytes from 192.168.30.2: icmp_seq=2 ttl=63 time=99.2 ms
64 bytes from 192.168.30.2: icmp_seq=3 ttl=63 time=106 ms
64 bytes from 192.168.30.2: icmp_seq=4 ttl=63 time=123 ms
64 bytes from 192.168.30.2: icmp_seq=5 ttl=63 time=166 ms
64 bytes from 192.168.30.2: icmp_seq=6 ttl=63 time=161 ms
64 bytes from 192.168.30.2: icmp_seq=7 ttl=63 time=178 ms
64 bytes from 192.168.30.2: icmp_seq=8 ttl=63 time=204 ms
64 bytes from 192.168.30.2: icmp_seq=9 ttl=63 time=179 ms
64 bytes from 192.168.30.2: icmp_seq=10 ttl=63 time=172 ms
64 bytes from 192.168.30.2: icmp_seq=11 ttl=63 time=214 ms
64 bytes from 192.168.30.2: icmp_seq=12 ttl=63 time=207 ms
64 bytes from 192.168.30.2: icmp_seq=13 ttl=63 time=201 ms
64 bytes from 192.168.30.2: icmp_seq=14 ttl=63 time=194 ms
64 bytes from 192.168.30.2: icmp_seq=15 ttl=63 time=212 ms
