PING 192.168.70.2 (192.168.70.2) 56(84) bytes of data.
64 bytes from 192.168.70.2: icmp_seq=1 ttl=63 time=0.060 ms
64 bytes from 192.168.70.2: icmp_seq=2 ttl=63 time=1554 ms
64 bytes from 192.168.70.2: icmp_seq=3 ttl=63 time=1719 ms
64 bytes from 192.168.70.2: icmp_seq=4 ttl=63 time=3319 ms
64 bytes from 192.168.70.2: icmp_seq=5 ttl=63 time=4638 ms
64 bytes from 192.168.70.2: icmp_seq=6 ttl=63 time=5879 ms
64 bytes from 192.168.70.2: icmp_seq=7 ttl=63 time=6996 ms
64 bytes from 192.168.70.2: icmp_seq=8 ttl=63 time=6745 ms
64 bytes from 192.168.70.2: icmp_seq=9 ttl=63 time=6638 ms
64 bytes from 192.168.70.2: icmp_seq=10 ttl=63 time=7065 ms
64 bytes from 192.168.70.2: icmp_seq=11 ttl=63 time=6762 ms
64 bytes from 192.168.70.2: icmp_seq=12 ttl=63 time=5775 ms
64 bytes from 192.168.70.2: icmp_seq=13 ttl=63 time=4757 ms
64 bytes from 192.168.70.2: icmp_seq=14 ttl=63 time=3764 ms
64 bytes from 192.168.70.2: icmp_seq=15 ttl=63 time=2767 ms
64 bytes from 192.168.70.2: icmp_seq=16 ttl=63 time=1768 ms
64 bytes from 192.168.70.2: icmp_seq=17 ttl=63 time=745 ms
64 bytes from 192.168.70.2: icmp_seq=18 ttl=63 time=7228 ms
64 bytes from 192.168.70.2: icmp_seq=19 ttl=63 time=9633 ms
64 bytes from 192.168.70.2: icmp_seq=20 ttl=63 time=9754 ms
64 bytes from 192.168.70.2: icmp_seq=21 ttl=63 time=11000 ms
64 bytes from 192.168.70.2: icmp_seq=22 ttl=63 time=11680 ms
64 bytes from 192.168.70.2: icmp_seq=23 ttl=63 time=12366 ms
64 bytes from 192.168.70.2: icmp_seq=24 ttl=63 time=13236 ms
64 bytes from 192.168.70.2: icmp_seq=25 ttl=63 time=14301 ms
64 bytes from 192.168.70.2: icmp_seq=26 ttl=63 time=15582 ms
64 bytes from 192.168.70.2: icmp_seq=27 ttl=63 time=16611 ms
