PING 192.168.40.2 (192.168.40.2) 56(84) bytes of data.
64 bytes from 192.168.40.2: icmp_seq=1 ttl=63 time=0.035 ms
64 bytes from 192.168.40.2: icmp_seq=2 ttl=63 time=1032 ms
64 bytes from 192.168.40.2: icmp_seq=3 ttl=63 time=1645 ms
64 bytes from 192.168.40.2: icmp_seq=4 ttl=63 time=1893 ms
64 bytes from 192.168.40.2: icmp_seq=5 ttl=63 time=1923 ms
64 bytes from 192.168.40.2: icmp_seq=6 ttl=63 time=1966 ms
64 bytes from 192.168.40.2: icmp_seq=7 ttl=63 time=1804 ms
64 bytes from 192.168.40.2: icmp_seq=8 ttl=63 time=1813 ms
64 bytes from 192.168.40.2: icmp_seq=9 ttl=63 time=1857 ms
64 bytes from 192.168.40.2: icmp_seq=10 ttl=63 time=1829 ms
64 bytes from 192.168.40.2: icmp_seq=11 ttl=63 time=1836 ms
64 bytes from 192.168.40.2: icmp_seq=12 ttl=63 time=842 ms
64 bytes from 192.168.40.2: icmp_seq=13 ttl=63 time=2272 ms
