PING 192.168.70.2 (192.168.70.2) 56(84) bytes of data.
64 bytes from 192.168.70.2: icmp_seq=1 ttl=63 time=0.025 ms
64 bytes from 192.168.70.2: icmp_seq=2 ttl=63 time=1045 ms
64 bytes from 192.168.70.2: icmp_seq=3 ttl=63 time=1815 ms
64 bytes from 192.168.70.2: icmp_seq=4 ttl=63 time=1904 ms
64 bytes from 192.168.70.2: icmp_seq=5 ttl=63 time=1935 ms
64 bytes from 192.168.70.2: icmp_seq=6 ttl=63 time=1734 ms
64 bytes from 192.168.70.2: icmp_seq=7 ttl=63 time=1693 ms
64 bytes from 192.168.70.2: icmp_seq=9 ttl=63 time=1546 ms
64 bytes from 192.168.70.2: icmp_seq=11 ttl=63 time=1466 ms
64 bytes from 192.168.70.2: icmp_seq=12 ttl=63 time=450 ms
64 bytes from 192.168.70.2: icmp_seq=13 ttl=63 time=3254 ms
