PING 192.168.80.2 (192.168.80.2) 56(84) bytes of data.
64 bytes from 192.168.80.2: icmp_seq=1 ttl=63 time=0.038 ms
64 bytes from 192.168.80.2: icmp_seq=2 ttl=63 time=1036 ms
64 bytes from 192.168.80.2: icmp_seq=3 ttl=63 time=1648 ms
64 bytes from 192.168.80.2: icmp_seq=4 ttl=63 time=1872 ms
64 bytes from 192.168.80.2: icmp_seq=5 ttl=63 time=1902 ms
64 bytes from 192.168.80.2: icmp_seq=6 ttl=63 time=1836 ms
64 bytes from 192.168.80.2: icmp_seq=7 ttl=63 time=1686 ms
64 bytes from 192.168.80.2: icmp_seq=8 ttl=63 time=1900 ms
64 bytes from 192.168.80.2: icmp_seq=9 ttl=63 time=1835 ms
64 bytes from 192.168.80.2: icmp_seq=10 ttl=63 time=1817 ms
64 bytes from 192.168.80.2: icmp_seq=11 ttl=63 time=1654 ms
64 bytes from 192.168.80.2: icmp_seq=12 ttl=63 time=655 ms
64 bytes from 192.168.80.2: icmp_seq=13 ttl=63 time=2422 ms
