PING 192.168.40.2 (192.168.40.2) 56(84) bytes of data.
64 bytes from 192.168.40.2: icmp_seq=1 ttl=63 time=0.037 ms
64 bytes from 192.168.40.2: icmp_seq=4 ttl=63 time=238 ms
64 bytes from 192.168.40.2: icmp_seq=5 ttl=63 time=267 ms
64 bytes from 192.168.40.2: icmp_seq=6 ttl=63 time=296 ms
64 bytes from 192.168.40.2: icmp_seq=7 ttl=63 time=295 ms
64 bytes from 192.168.40.2: icmp_seq=8 ttl=63 time=215 ms
64 bytes from 192.168.40.2: icmp_seq=9 ttl=63 time=251 ms
64 bytes from 192.168.40.2: icmp_seq=10 ttl=63 time=219 ms
64 bytes from 192.168.40.2: icmp_seq=11 ttl=63 time=260 ms
64 bytes from 192.168.40.2: icmp_seq=12 ttl=63 time=253 ms
64 bytes from 192.168.40.2: icmp_seq=13 ttl=63 time=270 ms
64 bytes from 192.168.40.2: icmp_seq=14 ttl=63 time=311 ms
64 bytes from 192.168.40.2: icmp_seq=15 ttl=63 time=377 ms
