PING 192.168.10.2 (192.168.10.2) 56(84) bytes of data.
64 bytes from 192.168.10.2: icmp_seq=1 ttl=63 time=447 ms
64 bytes from 192.168.10.2: icmp_seq=2 ttl=63 time=703 ms
64 bytes from 192.168.10.2: icmp_seq=3 ttl=63 time=1408 ms
64 bytes from 192.168.10.2: icmp_seq=4 ttl=63 time=1504 ms
64 bytes from 192.168.10.2: icmp_seq=5 ttl=63 time=1526 ms
64 bytes from 192.168.10.2: icmp_seq=6 ttl=63 time=1593 ms
64 bytes from 192.168.10.2: icmp_seq=7 ttl=63 time=1807 ms
64 bytes from 192.168.10.2: icmp_seq=8 ttl=63 time=2069 ms
64 bytes from 192.168.10.2: icmp_seq=9 ttl=63 time=2680 ms
64 bytes from 192.168.10.2: icmp_seq=10 ttl=63 time=3198 ms
64 bytes from 192.168.10.2: icmp_seq=11 ttl=63 time=3735 ms
64 bytes from 192.168.10.2: icmp_seq=12 ttl=63 time=4228 ms
64 bytes from 192.168.10.2: icmp_seq=13 ttl=63 time=4653 ms
64 bytes from 192.168.10.2: icmp_seq=14 ttl=63 time=5213 ms
64 bytes from 192.168.10.2: icmp_seq=15 ttl=63 time=5729 ms
64 bytes from 192.168.10.2: icmp_seq=16 ttl=63 time=6215 ms
64 bytes from 192.168.10.2: icmp_seq=17 ttl=63 time=6707 ms
64 bytes from 192.168.10.2: icmp_seq=18 ttl=63 time=7104 ms
64 bytes from 192.168.10.2: icmp_seq=19 ttl=63 time=7714 ms
64 bytes from 192.168.10.2: icmp_seq=20 ttl=63 time=8254 ms
64 bytes from 192.168.10.2: icmp_seq=21 ttl=63 time=8765 ms
64 bytes from 192.168.10.2: icmp_seq=22 ttl=63 time=9250 ms
64 bytes from 192.168.10.2: icmp_seq=23 ttl=63 time=9764 ms
64 bytes from 192.168.10.2: icmp_seq=24 ttl=63 time=10266 ms
64 bytes from 192.168.10.2: icmp_seq=25 ttl=63 time=10729 ms
64 bytes from 192.168.10.2: icmp_seq=26 ttl=63 time=11195 ms
64 bytes from 192.168.10.2: icmp_seq=27 ttl=63 time=11711 ms
64 bytes from 192.168.10.2: icmp_seq=28 ttl=63 time=12268 ms
64 bytes from 192.168.10.2: icmp_seq=29 ttl=63 time=12712 ms
