PING 192.168.30.2 (192.168.30.2) 56(84) bytes of data.
64 bytes from 192.168.30.2: icmp_seq=1 ttl=63 time=0.056 ms
64 bytes from 192.168.30.2: icmp_seq=2 ttl=63 time=1069 ms
64 bytes from 192.168.30.2: icmp_seq=3 ttl=63 time=1681 ms
64 bytes from 192.168.30.2: icmp_seq=4 ttl=63 time=1929 ms
64 bytes from 192.168.30.2: icmp_seq=5 ttl=63 time=1815 ms
64 bytes from 192.168.30.2: icmp_seq=6 ttl=63 time=1881 ms
64 bytes from 192.168.30.2: icmp_seq=7 ttl=63 time=1839 ms
64 bytes from 192.168.30.2: icmp_seq=8 ttl=63 time=1848 ms
64 bytes from 192.168.30.2: icmp_seq=9 ttl=63 time=1856 ms
64 bytes from 192.168.30.2: icmp_seq=10 ttl=63 time=1850 ms
64 bytes from 192.168.30.2: icmp_seq=11 ttl=63 time=1845 ms
64 bytes from 192.168.30.2: icmp_seq=12 ttl=63 time=847 ms
64 bytes from 192.168.30.2: icmp_seq=13 ttl=63 time=1957 ms
