PING 192.168.30.2 (192.168.30.2) 56(84) bytes of data.
64 bytes from 192.168.30.2: icmp_seq=1 ttl=63 time=899 ms
64 bytes from 192.168.30.2: icmp_seq=2 ttl=63 time=1563 ms
64 bytes from 192.168.30.2: icmp_seq=3 ttl=63 time=1646 ms
64 bytes from 192.168.30.2: icmp_seq=4 ttl=63 time=3347 ms
64 bytes from 192.168.30.2: icmp_seq=5 ttl=63 time=4668 ms
64 bytes from 192.168.30.2: icmp_seq=6 ttl=63 time=5843 ms
64 bytes from 192.168.30.2: icmp_seq=7 ttl=63 time=6953 ms
64 bytes from 192.168.30.2: icmp_seq=8 ttl=63 time=6667 ms
64 bytes from 192.168.30.2: icmp_seq=9 ttl=63 time=7074 ms
64 bytes from 192.168.30.2: icmp_seq=10 ttl=63 time=7215 ms
64 bytes from 192.168.30.2: icmp_seq=11 ttl=63 time=6912 ms
64 bytes from 192.168.30.2: icmp_seq=12 ttl=63 time=5924 ms
64 bytes from 192.168.30.2: icmp_seq=13 ttl=63 time=4913 ms
64 bytes from 192.168.30.2: icmp_seq=14 ttl=63 time=3918 ms
64 bytes from 192.168.30.2: icmp_seq=15 ttl=63 time=2923 ms
64 bytes from 192.168.30.2: icmp_seq=16 ttl=63 time=1918 ms
64 bytes from 192.168.30.2: icmp_seq=17 ttl=63 time=923 ms
64 bytes from 192.168.30.2: icmp_seq=18 ttl=63 time=6931 ms
64 bytes from 192.168.30.2: icmp_seq=19 ttl=63 time=8016 ms
64 bytes from 192.168.30.2: icmp_seq=20 ttl=63 time=9834 ms
64 bytes from 192.168.30.2: icmp_seq=21 ttl=63 time=11084 ms
64 bytes from 192.168.30.2: icmp_seq=22 ttl=63 time=11766 ms
64 bytes from 192.168.30.2: icmp_seq=23 ttl=63 time=12448 ms
64 bytes from 192.168.30.2: icmp_seq=24 ttl=63 time=13131 ms
64 bytes from 192.168.30.2: icmp_seq=25 ttl=63 time=14407 ms
64 bytes from 192.168.30.2: icmp_seq=26 ttl=63 time=15671 ms
64 bytes from 192.168.30.2: icmp_seq=27 ttl=63 time=16713 ms
