PING 192.168.20.2 (192.168.20.2) 56(84) bytes of data.
64 bytes from 192.168.20.2: icmp_seq=1 ttl=63 time=442 ms
64 bytes from 192.168.20.2: icmp_seq=2 ttl=63 time=701 ms
64 bytes from 192.168.20.2: icmp_seq=3 ttl=63 time=1409 ms
64 bytes from 192.168.20.2: icmp_seq=4 ttl=63 time=1513 ms
64 bytes from 192.168.20.2: icmp_seq=5 ttl=63 time=1532 ms
64 bytes from 192.168.20.2: icmp_seq=6 ttl=63 time=1596 ms
64 bytes from 192.168.20.2: icmp_seq=7 ttl=63 time=1811 ms
64 bytes from 192.168.20.2: icmp_seq=8 ttl=63 time=2081 ms
64 bytes from 192.168.20.2: icmp_seq=9 ttl=63 time=2688 ms
64 bytes from 192.168.20.2: icmp_seq=10 ttl=63 time=3111 ms
64 bytes from 192.168.20.2: icmp_seq=11 ttl=63 time=3761 ms
64 bytes from 192.168.20.2: icmp_seq=12 ttl=63 time=4197 ms
64 bytes from 192.168.20.2: icmp_seq=13 ttl=63 time=4715 ms
64 bytes from 192.168.20.2: icmp_seq=14 ttl=63 time=5196 ms
64 bytes from 192.168.20.2: icmp_seq=15 ttl=63 time=5740 ms
64 bytes from 192.168.20.2: icmp_seq=16 ttl=63 time=6198 ms
64 bytes from 192.168.20.2: icmp_seq=17 ttl=63 time=6613 ms
64 bytes from 192.168.20.2: icmp_seq=18 ttl=63 time=7109 ms
64 bytes from 192.168.20.2: icmp_seq=19 ttl=63 time=7741 ms
64 bytes from 192.168.20.2: icmp_seq=20 ttl=63 time=8185 ms
64 bytes from 192.168.20.2: icmp_seq=21 ttl=63 time=8677 ms
64 bytes from 192.168.20.2: icmp_seq=22 ttl=63 time=9238 ms
64 bytes from 192.168.20.2: icmp_seq=23 ttl=63 time=9679 ms
64 bytes from 192.168.20.2: icmp_seq=24 ttl=63 time=10245 ms
64 bytes from 192.168.20.2: icmp_seq=25 ttl=63 time=10681 ms
64 bytes from 192.168.20.2: icmp_seq=26 ttl=63 time=11172 ms
64 bytes from 192.168.20.2: icmp_seq=27 ttl=63 time=11641 ms
64 bytes from 192.168.20.2: icmp_seq=28 ttl=63 time=12199 ms
64 bytes from 192.168.20.2: icmp_seq=29 ttl=63 time=12685 ms
