PING 192.168.80.2 (192.168.80.2) 56(84) bytes of data.
64 bytes from 192.168.80.2: icmp_seq=1 ttl=63 time=446 ms
64 bytes from 192.168.80.2: icmp_seq=2 ttl=63 time=706 ms
64 bytes from 192.168.80.2: icmp_seq=3 ttl=63 time=1411 ms
64 bytes from 192.168.80.2: icmp_seq=4 ttl=63 time=1505 ms
64 bytes from 192.168.80.2: icmp_seq=5 ttl=63 time=1525 ms
64 bytes from 192.168.80.2: icmp_seq=6 ttl=63 time=1592 ms
64 bytes from 192.168.80.2: icmp_seq=7 ttl=63 time=1796 ms
64 bytes from 192.168.80.2: icmp_seq=8 ttl=63 time=2129 ms
64 bytes from 192.168.80.2: icmp_seq=9 ttl=63 time=2643 ms
64 bytes from 192.168.80.2: icmp_seq=10 ttl=63 time=3173 ms
64 bytes from 192.168.80.2: icmp_seq=11 ttl=63 time=3638 ms
64 bytes from 192.168.80.2: icmp_seq=12 ttl=63 time=4151 ms
64 bytes from 192.168.80.2: icmp_seq=13 ttl=63 time=4635 ms
64 bytes from 192.168.80.2: icmp_seq=14 ttl=63 time=5152 ms
64 bytes from 192.168.80.2: icmp_seq=15 ttl=63 time=5689 ms
64 bytes from 192.168.80.2: icmp_seq=16 ttl=63 time=6174 ms
64 bytes from 192.168.80.2: icmp_seq=17 ttl=63 time=6642 ms
64 bytes from 192.168.80.2: icmp_seq=18 ttl=63 time=7184 ms
64 bytes from 192.168.80.2: icmp_seq=19 ttl=63 time=7666 ms
64 bytes from 192.168.80.2: icmp_seq=20 ttl=63 time=8204 ms
64 bytes from 192.168.80.2: icmp_seq=21 ttl=63 time=8675 ms
