PING 192.168.60.2 (192.168.60.2) 56(84) bytes of data.
64 bytes from 192.168.60.2: icmp_seq=1 ttl=63 time=0.038 ms
64 bytes from 192.168.60.2: icmp_seq=2 ttl=63 time=1006 ms
64 bytes from 192.168.60.2: icmp_seq=3 ttl=63 time=1637 ms
64 bytes from 192.168.60.2: icmp_seq=4 ttl=63 time=1802 ms
64 bytes from 192.168.60.2: icmp_seq=5 ttl=63 time=1747 ms
64 bytes from 192.168.60.2: icmp_seq=6 ttl=63 time=1765 ms
64 bytes from 192.168.60.2: icmp_seq=7 ttl=63 time=1796 ms
64 bytes from 192.168.60.2: icmp_seq=8 ttl=63 time=1902 ms
64 bytes from 192.168.60.2: icmp_seq=9 ttl=63 time=1727 ms
64 bytes from 192.168.60.2: icmp_seq=10 ttl=63 time=1821 ms
64 bytes from 192.168.60.2: icmp_seq=11 ttl=63 time=1705 ms
64 bytes from 192.168.60.2: icmp_seq=12 ttl=63 time=712 ms
64 bytes from 192.168.60.2: icmp_seq=13 ttl=63 time=2842 ms
