PING 192.168.80.2 (192.168.80.2) 56(84) bytes of data.
64 bytes from 192.168.80.2: icmp_seq=1 ttl=63 time=0.056 ms
64 bytes from 192.168.80.2: icmp_seq=2 ttl=63 time=1670 ms
64 bytes from 192.168.80.2: icmp_seq=3 ttl=63 time=2591 ms
64 bytes from 192.168.80.2: icmp_seq=4 ttl=63 time=3208 ms
64 bytes from 192.168.80.2: icmp_seq=5 ttl=63 time=3330 ms
64 bytes from 192.168.80.2: icmp_seq=6 ttl=63 time=4195 ms
64 bytes from 192.168.80.2: icmp_seq=7 ttl=63 time=6543 ms
64 bytes from 192.168.80.2: icmp_seq=8 ttl=63 time=7304 ms
64 bytes from 192.168.80.2: icmp_seq=9 ttl=63 time=7013 ms
64 bytes from 192.168.80.2: icmp_seq=10 ttl=63 time=7142 ms
64 bytes from 192.168.80.2: icmp_seq=11 ttl=63 time=7136 ms
64 bytes from 192.168.80.2: icmp_seq=12 ttl=63 time=6127 ms
64 bytes from 192.168.80.2: icmp_seq=13 ttl=63 time=5109 ms
64 bytes from 192.168.80.2: icmp_seq=14 ttl=63 time=4111 ms
64 bytes from 192.168.80.2: icmp_seq=15 ttl=63 time=3099 ms
64 bytes from 192.168.80.2: icmp_seq=16 ttl=63 time=2103 ms
64 bytes from 192.168.80.2: icmp_seq=17 ttl=63 time=1094 ms
64 bytes from 192.168.80.2: icmp_seq=18 ttl=63 time=238 ms
64 bytes from 192.168.80.2: icmp_seq=19 ttl=63 time=10264 ms
64 bytes from 192.168.80.2: icmp_seq=20 ttl=63 time=9262 ms
64 bytes from 192.168.80.2: icmp_seq=21 ttl=63 time=10706 ms
64 bytes from 192.168.80.2: icmp_seq=22 ttl=63 time=12147 ms
64 bytes from 192.168.80.2: icmp_seq=23 ttl=63 time=13588 ms
64 bytes from 192.168.80.2: icmp_seq=24 ttl=63 time=15029 ms
64 bytes from 192.168.80.2: icmp_seq=25 ttl=63 time=14390 ms
64 bytes from 192.168.80.2: icmp_seq=26 ttl=63 time=15735 ms
