PING 192.168.70.2 (192.168.70.2) 56(84) bytes of data.
64 bytes from 192.168.70.2: icmp_seq=1 ttl=63 time=0.032 ms
64 bytes from 192.168.70.2: icmp_seq=2 ttl=63 time=703 ms
64 bytes from 192.168.70.2: icmp_seq=3 ttl=63 time=1401 ms
64 bytes from 192.168.70.2: icmp_seq=4 ttl=63 time=1502 ms
64 bytes from 192.168.70.2: icmp_seq=5 ttl=63 time=1525 ms
64 bytes from 192.168.70.2: icmp_seq=6 ttl=63 time=1592 ms
64 bytes from 192.168.70.2: icmp_seq=7 ttl=63 time=1800 ms
64 bytes from 192.168.70.2: icmp_seq=8 ttl=63 time=2222 ms
64 bytes from 192.168.70.2: icmp_seq=9 ttl=63 time=2645 ms
64 bytes from 192.168.70.2: icmp_seq=10 ttl=63 time=3196 ms
64 bytes from 192.168.70.2: icmp_seq=11 ttl=63 time=3663 ms
64 bytes from 192.168.70.2: icmp_seq=12 ttl=63 time=4201 ms
64 bytes from 192.168.70.2: icmp_seq=13 ttl=63 time=4669 ms
64 bytes from 192.168.70.2: icmp_seq=14 ttl=63 time=5231 ms
64 bytes from 192.168.70.2: icmp_seq=15 ttl=63 time=5698 ms
64 bytes from 192.168.70.2: icmp_seq=16 ttl=63 time=6176 ms
64 bytes from 192.168.70.2: icmp_seq=17 ttl=63 time=6714 ms
64 bytes from 192.168.70.2: icmp_seq=18 ttl=63 time=7166 ms
64 bytes from 192.168.70.2: icmp_seq=19 ttl=63 time=7726 ms
64 bytes from 192.168.70.2: icmp_seq=20 ttl=63 time=8212 ms
64 bytes from 192.168.70.2: icmp_seq=21 ttl=63 time=8705 ms
64 bytes from 192.168.70.2: icmp_seq=22 ttl=63 time=9263 ms
64 bytes from 192.168.70.2: icmp_seq=23 ttl=63 time=9681 ms
64 bytes from 192.168.70.2: icmp_seq=24 ttl=63 time=10184 ms
64 bytes from 192.168.70.2: icmp_seq=25 ttl=63 time=10669 ms
64 bytes from 192.168.70.2: icmp_seq=26 ttl=63 time=11228 ms
64 bytes from 192.168.70.2: icmp_seq=27 ttl=63 time=11721 ms
64 bytes from 192.168.70.2: icmp_seq=28 ttl=63 time=12186 ms
64 bytes from 192.168.70.2: icmp_seq=29 ttl=63 time=12727 ms
