PING 192.168.30.2 (192.168.30.2) 56(84) bytes of data.
64 bytes from 192.168.30.2: icmp_seq=1 ttl=63 time=448 ms
64 bytes from 192.168.30.2: icmp_seq=2 ttl=63 time=895 ms
64 bytes from 192.168.30.2: icmp_seq=3 ttl=63 time=1416 ms
64 bytes from 192.168.30.2: icmp_seq=4 ttl=63 time=1449 ms
64 bytes from 192.168.30.2: icmp_seq=5 ttl=63 time=1496 ms
64 bytes from 192.168.30.2: icmp_seq=6 ttl=63 time=1586 ms
64 bytes from 192.168.30.2: icmp_seq=7 ttl=63 time=1795 ms
64 bytes from 192.168.30.2: icmp_seq=8 ttl=63 time=2169 ms
64 bytes from 192.168.30.2: icmp_seq=9 ttl=63 time=2683 ms
64 bytes from 192.168.30.2: icmp_seq=10 ttl=63 time=3148 ms
64 bytes from 192.168.30.2: icmp_seq=11 ttl=63 time=3642 ms
64 bytes from 192.168.30.2: icmp_seq=12 ttl=63 time=4159 ms
64 bytes from 192.168.30.2: icmp_seq=13 ttl=63 time=4621 ms
64 bytes from 192.168.30.2: icmp_seq=14 ttl=63 time=5184 ms
64 bytes from 192.168.30.2: icmp_seq=15 ttl=63 time=5626 ms
64 bytes from 192.168.30.2: icmp_seq=16 ttl=63 time=6209 ms
64 bytes from 192.168.30.2: icmp_seq=17 ttl=63 time=6684 ms
64 bytes from 192.168.30.2: icmp_seq=18 ttl=63 time=7181 ms
64 bytes from 192.168.30.2: icmp_seq=19 ttl=63 time=7684 ms
64 bytes from 192.168.30.2: icmp_seq=20 ttl=63 time=8173 ms
64 bytes from 192.168.30.2: icmp_seq=21 ttl=63 time=8687 ms
64 bytes from 192.168.30.2: icmp_seq=22 ttl=63 time=9128 ms
64 bytes from 192.168.30.2: icmp_seq=23 ttl=63 time=9667 ms
64 bytes from 192.168.30.2: icmp_seq=24 ttl=63 time=10196 ms
64 bytes from 192.168.30.2: icmp_seq=25 ttl=63 time=10657 ms
64 bytes from 192.168.30.2: icmp_seq=26 ttl=63 time=11148 ms
64 bytes from 192.168.30.2: icmp_seq=27 ttl=63 time=11687 ms
64 bytes from 192.168.30.2: icmp_seq=28 ttl=63 time=12172 ms
64 bytes from 192.168.30.2: icmp_seq=29 ttl=63 time=12683 ms
