PING 192.168.10.2 (192.168.10.2) 56(84) bytes of data.
64 bytes from 192.168.10.2: icmp_seq=1 ttl=63 time=0.049 ms
64 bytes from 192.168.10.2: icmp_seq=4 ttl=63 time=232 ms
64 bytes from 192.168.10.2: icmp_seq=5 ttl=63 time=286 ms
64 bytes from 192.168.10.2: icmp_seq=6 ttl=63 time=293 ms
64 bytes from 192.168.10.2: icmp_seq=7 ttl=63 time=298 ms
64 bytes from 192.168.10.2: icmp_seq=8 ttl=63 time=328 ms
64 bytes from 192.168.10.2: icmp_seq=9 ttl=63 time=358 ms
64 bytes from 192.168.10.2: icmp_seq=12 ttl=63 time=279 ms
64 bytes from 192.168.10.2: icmp_seq=13 ttl=63 time=333 ms
64 bytes from 192.168.10.2: icmp_seq=14 ttl=63 time=350 ms
64 bytes from 192.168.10.2: icmp_seq=15 ttl=63 time=343 ms
64 bytes from 192.168.10.2: icmp_seq=17 ttl=63 time=180 ms
64 bytes from 192.168.10.2: icmp_seq=18 ttl=63 time=168 ms
64 bytes from 192.168.10.2: icmp_seq=19 ttl=63 time=236 ms
64 bytes from 192.168.10.2: icmp_seq=20 ttl=63 time=253 ms
64 bytes from 192.168.10.2: icmp_seq=21 ttl=63 time=270 ms
64 bytes from 192.168.10.2: icmp_seq=22 ttl=63 time=335 ms
