PING 192.168.20.2 (192.168.20.2) 56(84) bytes of data.
64 bytes from 192.168.20.2: icmp_seq=1 ttl=63 time=0.047 ms
64 bytes from 192.168.20.2: icmp_seq=2 ttl=63 time=1064 ms
64 bytes from 192.168.20.2: icmp_seq=3 ttl=63 time=1677 ms
64 bytes from 192.168.20.2: icmp_seq=4 ttl=63 time=1923 ms
64 bytes from 192.168.20.2: icmp_seq=5 ttl=63 time=1808 ms
64 bytes from 192.168.20.2: icmp_seq=6 ttl=63 time=1875 ms
64 bytes from 192.168.20.2: icmp_seq=7 ttl=63 time=1833 ms
64 bytes from 192.168.20.2: icmp_seq=8 ttl=63 time=1843 ms
64 bytes from 192.168.20.2: icmp_seq=9 ttl=63 time=1885 ms
64 bytes from 192.168.20.2: icmp_seq=10 ttl=63 time=1856 ms
64 bytes from 192.168.20.2: icmp_seq=11 ttl=63 time=1863 ms
64 bytes from 192.168.20.2: icmp_seq=12 ttl=63 time=865 ms
64 bytes from 192.168.20.2: icmp_seq=13 ttl=63 time=2290 ms
