PING 192.168.60.2 (192.168.60.2) 56(84) bytes of data.
64 bytes from 192.168.60.2: icmp_seq=1 ttl=63 time=894 ms
64 bytes from 192.168.60.2: icmp_seq=2 ttl=63 time=2080 ms
64 bytes from 192.168.60.2: icmp_seq=3 ttl=63 time=2085 ms
64 bytes from 192.168.60.2: icmp_seq=4 ttl=63 time=1937 ms
64 bytes from 192.168.60.2: icmp_seq=5 ttl=63 time=2973 ms
64 bytes from 192.168.60.2: icmp_seq=6 ttl=63 time=5336 ms
64 bytes from 192.168.60.2: icmp_seq=7 ttl=63 time=6516 ms
64 bytes from 192.168.60.2: icmp_seq=8 ttl=63 time=7271 ms
64 bytes from 192.168.60.2: icmp_seq=9 ttl=63 time=7211 ms
64 bytes from 192.168.60.2: icmp_seq=10 ttl=63 time=7272 ms
64 bytes from 192.168.60.2: icmp_seq=11 ttl=63 time=7200 ms
64 bytes from 192.168.60.2: icmp_seq=12 ttl=63 time=6306 ms
64 bytes from 192.168.60.2: icmp_seq=13 ttl=63 time=5295 ms
64 bytes from 192.168.60.2: icmp_seq=14 ttl=63 time=4298 ms
64 bytes from 192.168.60.2: icmp_seq=15 ttl=63 time=3289 ms
64 bytes from 192.168.60.2: icmp_seq=16 ttl=63 time=2287 ms
64 bytes from 192.168.60.2: icmp_seq=17 ttl=63 time=1291 ms
64 bytes from 192.168.60.2: icmp_seq=18 ttl=63 time=388 ms
64 bytes from 192.168.60.2: icmp_seq=19 ttl=63 time=8011 ms
64 bytes from 192.168.60.2: icmp_seq=20 ttl=63 time=8986 ms
64 bytes from 192.168.60.2: icmp_seq=21 ttl=63 time=9951 ms
64 bytes from 192.168.60.2: icmp_seq=22 ttl=63 time=10919 ms
64 bytes from 192.168.60.2: icmp_seq=23 ttl=63 time=11884 ms
64 bytes from 192.168.60.2: icmp_seq=24 ttl=63 time=12851 ms
64 bytes from 192.168.60.2: icmp_seq=25 ttl=63 time=14053 ms
64 bytes from 192.168.60.2: icmp_seq=26 ttl=63 time=15543 ms
64 bytes from 192.168.60.2: icmp_seq=27 ttl=63 time=15969 ms
64 bytes from 192.168.60.2: icmp_seq=28 ttl=63 time=17143 ms
