PING 192.168.10.2 (192.168.10.2) 56(84) bytes of data.
64 bytes from 192.168.10.2: icmp_seq=1 ttl=63 time=0.012 ms
64 bytes from 192.168.10.2: icmp_seq=2 ttl=63 time=1196 ms
64 bytes from 192.168.10.2: icmp_seq=3 ttl=63 time=1638 ms
64 bytes from 192.168.10.2: icmp_seq=4 ttl=63 time=1814 ms
64 bytes from 192.168.10.2: icmp_seq=5 ttl=63 time=1675 ms
64 bytes from 192.168.10.2: icmp_seq=6 ttl=63 time=1744 ms
64 bytes from 192.168.10.2: icmp_seq=7 ttl=63 time=1640 ms
64 bytes from 192.168.10.2: icmp_seq=8 ttl=63 time=1733 ms
64 bytes from 192.168.10.2: icmp_seq=9 ttl=63 time=1752 ms
64 bytes from 192.168.10.2: icmp_seq=10 ttl=63 time=1795 ms
64 bytes from 192.168.10.2: icmp_seq=11 ttl=63 time=1693 ms
64 bytes from 192.168.10.2: icmp_seq=12 ttl=63 time=693 ms
64 bytes from 192.168.10.2: icmp_seq=13 ttl=63 time=1971 ms
64 bytes from 192.168.10.2: icmp_seq=14 ttl=63 time=3143 ms
64 bytes from 192.168.10.2: icmp_seq=15 ttl=63 time=3114 ms
64 bytes from 192.168.10.2: icmp_seq=16 ttl=63 time=2100 ms
64 bytes from 192.168.10.2: icmp_seq=17 ttl=63 time=1078 ms
64 bytes from 192.168.10.2: icmp_seq=18 ttl=63 time=185 ms
64 bytes from 192.168.10.2: icmp_seq=19 ttl=63 time=163 ms
64 bytes from 192.168.10.2: icmp_seq=20 ttl=63 time=153 ms
64 bytes from 192.168.10.2: icmp_seq=21 ttl=63 time=166 ms
64 bytes from 192.168.10.2: icmp_seq=22 ttl=63 time=159 ms
64 bytes from 192.168.10.2: icmp_seq=23 ttl=63 time=42.7 ms
64 bytes from 192.168.10.2: icmp_seq=24 ttl=63 time=157 ms
64 bytes from 192.168.10.2: icmp_seq=25 ttl=63 time=160 ms
