"No.","Time","Source","Destination","Protocol","Length","Calculated window size","Info"
"29","0.255896","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=33305 Win=42496 Len=0 TSval=1707330676 TSecr=935600066"
"31","0.268186","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=34753 Win=42496 Len=0 TSval=1707330688 TSecr=935600079"
"33","0.280042","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=36201 Win=42496 Len=0 TSval=1707330700 TSecr=935600090"
"35","0.292150","192.168.2.2","192.168.1.2","TCP","66","41984","5001  >  44492 [ACK] Seq=1 Ack=39097 Win=41984 Len=0 TSval=1707330712 TSecr=935600102"
"37","0.316386","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=40545 Win=42496 Len=0 TSval=1707330737 TSecr=935600114"
"39","0.340748","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=43441 Win=42496 Len=0 TSval=1707330761 TSecr=935600126"
"41","0.353452","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=46337 Win=42496 Len=0 TSval=1707330774 TSecr=935600163"
"44","0.378074","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=49233 Win=42496 Len=0 TSval=1707330798 TSecr=935600187"
"46","0.401961","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=52129 Win=42496 Len=0 TSval=1707330822 TSecr=935600200"
"48","0.438770","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=56473 Win=42496 Len=0 TSval=1707330859 TSecr=935600200"
"50","0.463234","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=59369 Win=42496 Len=0 TSval=1707330883 TSecr=935600248"
"52","0.486776","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=62265 Win=42496 Len=0 TSval=1707330907 TSecr=935600285"
"55","0.511325","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=65161 Win=42496 Len=0 TSval=1707330931 TSecr=935600309"
"57","0.535784","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=68057 Win=42496 Len=0 TSval=1707330956 TSecr=935600333"
"59","0.572037","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=72401 Win=42496 Len=0 TSval=1707330992 TSecr=935600333"
"62","0.596517","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=75297 Win=42496 Len=0 TSval=1707331017 TSecr=935600382"
"64","0.620066","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=78193 Win=42496 Len=0 TSval=1707331040 TSecr=935600418"
"66","0.644544","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=81089 Win=42496 Len=0 TSval=1707331065 TSecr=935600418"
"68","0.668369","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=83985 Win=42496 Len=0 TSval=1707331088 TSecr=935600443"
"71","0.692690","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=86881 Win=42496 Len=0 TSval=1707331113 TSecr=935600466"
"73","0.716831","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=89777 Win=42496 Len=0 TSval=1707331137 TSecr=935600491"
"75","0.741723","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=92673 Win=42496 Len=0 TSval=1707331162 TSecr=935600514"
"77","0.765971","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=95569 Win=42496 Len=0 TSval=1707331186 TSecr=935600539"
"80","0.790197","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=98465 Win=42496 Len=0 TSval=1707331210 TSecr=935600563"
"83","0.814406","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=101361 Win=42496 Len=0 TSval=1707331234 TSecr=935600588"
"85","0.838640","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=104257 Win=42496 Len=0 TSval=1707331259 TSecr=935600612"
"87","0.863651","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=107153 Win=42496 Len=0 TSval=1707331284 TSecr=935600636"
"90","0.899842","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=111497 Win=42496 Len=0 TSval=1707331320 TSecr=935600636"
"92","0.923463","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=114393 Win=42496 Len=0 TSval=1707331343 TSecr=935600685"
"94","0.947642","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=117289 Win=42496 Len=0 TSval=1707331367 TSecr=935600710"
"97","0.972425","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=120185 Win=42496 Len=0 TSval=1707331392 TSecr=935600746"
"99","0.996083","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=123081 Win=42496 Len=0 TSval=1707331416 TSecr=935600769"
"102","1.020419","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=125977 Win=42496 Len=0 TSval=1707331440 TSecr=935600794"
"105","1.056635","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=130321 Win=42496 Len=0 TSval=1707331476 TSecr=935600810"
"108","1.080875","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=133217 Win=42496 Len=0 TSval=1707331501 TSecr=935600842"
"111","1.105871","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=136113 Win=42496 Len=0 TSval=1707331526 TSecr=935600866"
"113","1.130157","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=139009 Win=42496 Len=0 TSval=1707331550 TSecr=935600902"
"115","1.154677","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=141905 Win=42496 Len=0 TSval=1707331574 TSecr=935600902"
"117","1.178553","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=144801 Win=42496 Len=0 TSval=1707331598 TSecr=935600927"
"119","1.202785","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=147697 Win=42496 Len=0 TSval=1707331622 TSecr=935600952"
"121","1.227316","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=150593 Win=42496 Len=0 TSval=1707331647 TSecr=935600976"
"123","1.263599","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=154937 Win=42496 Len=0 TSval=1707331683 TSecr=935601000"
"126","1.287952","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=157833 Win=42496 Len=0 TSval=1707331708 TSecr=935601049"
"128","1.311791","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=160729 Win=42496 Len=0 TSval=1707331731 TSecr=935601073"
"130","1.336050","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=163625 Win=42496 Len=0 TSval=1707331756 TSecr=935601109"
"133","1.360226","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=166521 Win=42496 Len=0 TSval=1707331780 TSecr=935601109"
"135","1.384502","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=169417 Win=42496 Len=0 TSval=1707331804 TSecr=935601134"
"137","1.409025","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=172313 Win=42496 Len=0 TSval=1707331829 TSecr=935601157"
"139","1.445265","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=176657 Win=42496 Len=0 TSval=1707331865 TSecr=935601182"
"142","1.469756","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=179553 Win=42496 Len=0 TSval=1707331889 TSecr=935601206"
"145","1.493443","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=182449 Win=42496 Len=0 TSval=1707331913 TSecr=935601230"
"147","1.517869","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=185345 Win=42496 Len=0 TSval=1707331937 TSecr=935601255"
"149","1.542396","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=188241 Win=42496 Len=0 TSval=1707331962 TSecr=935601291"
"151","1.566830","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=191137 Win=42496 Len=0 TSval=1707331986 TSecr=935601315"
"153","1.603112","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=195481 Win=42496 Len=0 TSval=1707332023 TSecr=935601338"
"155","1.627580","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=198377 Win=42496 Len=0 TSval=1707332047 TSecr=935601363"
"157","1.651062","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=201273 Win=42496 Len=0 TSval=1707332071 TSecr=935601388"
"159","1.675615","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=204169 Win=42496 Len=0 TSval=1707332095 TSecr=935601412"
"162","1.699377","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=207065 Win=42496 Len=0 TSval=1707332119 TSecr=935601449"
"166","1.723598","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=209961 Win=42496 Len=0 TSval=1707332143 TSecr=935601473"
"168","1.748178","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=212857 Win=42496 Len=0 TSval=1707332168 TSecr=935601497"
"170","1.772679","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=215753 Win=42496 Len=0 TSval=1707332192 TSecr=935601521"
"172","1.809636","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=220097 Win=42496 Len=0 TSval=1707332229 TSecr=935601521"
"175","1.834401","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=222993 Win=42496 Len=0 TSval=1707332254 TSecr=935601569"
"177","1.858132","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=225889 Win=42496 Len=0 TSval=1707332278 TSecr=935601594"
"180","1.882386","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=228785 Win=42496 Len=0 TSval=1707332302 TSecr=935601618"
"182","1.906953","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=231681 Win=42496 Len=0 TSval=1707332326 TSecr=935601655"
"184","1.931364","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=234577 Win=42496 Len=0 TSval=1707332351 TSecr=935601655"
"186","1.955553","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=237473 Win=42496 Len=0 TSval=1707332375 TSecr=935601680"
"188","1.991321","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=241817 Win=42496 Len=0 TSval=1707332411 TSecr=935601704"
"192","2.016235","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=244713 Win=42496 Len=0 TSval=1707332436 TSecr=935601752"
"194","2.039788","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=247609 Win=42496 Len=0 TSval=1707332459 TSecr=935601777"
"196","2.064009","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=250505 Win=42496 Len=0 TSval=1707332483 TSecr=935601801"
"198","2.088235","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=253401 Win=42496 Len=0 TSval=1707332508 TSecr=935601837"
"200","2.112450","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=256297 Win=42496 Len=0 TSval=1707332532 TSecr=935601837"
"203","2.137432","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=259193 Win=42496 Len=0 TSval=1707332557 TSecr=935601862"
"205","2.173991","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=263537 Win=42496 Len=0 TSval=1707332593 TSecr=935601885"
"208","2.198030","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=266433 Win=42496 Len=0 TSval=1707332617 TSecr=935601934"
"210","2.222386","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44492 [ACK] Seq=1 Ack=269329 Win=42496 Len=0 TSval=1707332642 TSecr=935601958"
"212","2.246482","192.168.2.2","192.168.1.2","TCP","66","48128","5001  >  44492 [ACK] Seq=1 Ack=272225 Win=48128 Len=0 TSval=1707332666 TSecr=935601983"
"214","2.270684","192.168.2.2","192.168.1.2","TCP","66","54272","5001  >  44492 [ACK] Seq=1 Ack=275121 Win=54272 Len=0 TSval=1707332690 TSecr=935602019"
"216","2.294896","192.168.2.2","192.168.1.2","TCP","66","54784","5001  >  44492 [ACK] Seq=1 Ack=278017 Win=54784 Len=0 TSval=1707332714 TSecr=935602019"
"218","2.320020","192.168.2.2","192.168.1.2","TCP","66","54784","5001  >  44492 [ACK] Seq=1 Ack=280913 Win=54784 Len=0 TSval=1707332739 TSecr=935602043"
"221","2.343323","192.168.2.2","192.168.1.2","TCP","66","55296","5001  >  44492 [ACK] Seq=1 Ack=282361 Win=55296 Len=0 TSval=1707332762 TSecr=935602068"
"223","2.356241","192.168.2.2","192.168.1.2","TCP","66","55296","5001  >  44492 [ACK] Seq=1 Ack=285257 Win=55296 Len=0 TSval=1707332775 TSecr=935602092"
"225","2.379756","192.168.2.2","192.168.1.2","TCP","66","55296","5001  >  44492 [ACK] Seq=1 Ack=288153 Win=55296 Len=0 TSval=1707332799 TSecr=935602116"
"227","2.404342","192.168.2.2","192.168.1.2","TCP","66","55296","5001  >  44492 [ACK] Seq=1 Ack=291049 Win=55296 Len=0 TSval=1707332823 TSecr=935602140"
"229","2.432019","192.168.2.2","192.168.1.2","TCP","66","55296","5001  >  44492 [ACK] Seq=1 Ack=293945 Win=55296 Len=0 TSval=1707332851 TSecr=935602165"
"231","2.452332","192.168.2.2","192.168.1.2","TCP","66","55296","5001  >  44492 [ACK] Seq=1 Ack=296841 Win=55296 Len=0 TSval=1707332871 TSecr=935602165"
"235","2.488738","192.168.2.2","192.168.1.2","TCP","66","55296","5001  >  44492 [ACK] Seq=1 Ack=301185 Win=55296 Len=0 TSval=1707332908 TSecr=935602189"
"238","2.513034","192.168.2.2","192.168.1.2","TCP","66","55296","5001  >  44492 [ACK] Seq=1 Ack=304081 Win=55296 Len=0 TSval=1707332932 TSecr=935602225"
"240","2.537126","192.168.2.2","192.168.1.2","TCP","66","55296","5001  >  44492 [ACK] Seq=1 Ack=306977 Win=55296 Len=0 TSval=1707332956 TSecr=935602249"
"242","2.561349","192.168.2.2","192.168.1.2","TCP","66","55296","5001  >  44492 [ACK] Seq=1 Ack=309873 Win=55296 Len=0 TSval=1707332980 TSecr=935602277"
"244","2.585564","192.168.2.2","192.168.1.2","TCP","66","55296","5001  >  44492 [ACK] Seq=1 Ack=312769 Win=55296 Len=0 TSval=1707333005 TSecr=935602297"
"246","2.610032","192.168.2.2","192.168.1.2","TCP","66","55296","5001  >  44492 [ACK] Seq=1 Ack=315665 Win=55296 Len=0 TSval=1707333029 TSecr=935602334"
"248","2.634021","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=317113 Win=58368 Len=0 TSval=1707333053 TSecr=935602345"
"250","2.646312","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=320009 Win=58368 Len=0 TSval=1707333065 TSecr=935602358"
"252","2.670419","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=322905 Win=58368 Len=0 TSval=1707333089 TSecr=935602382"
"254","2.694929","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=325801 Win=58368 Len=0 TSval=1707333114 TSecr=935602406"
"256","2.719552","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=328697 Win=58368 Len=0 TSval=1707333139 TSecr=935602431"
"258","2.743939","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=330145 Win=58368 Len=0 TSval=1707333163 TSecr=935602455"
"260","2.755895","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=333041 Win=58368 Len=0 TSval=1707333175 TSecr=935602479"
"262","2.780212","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=335937 Win=58368 Len=0 TSval=1707333199 TSecr=935602491"
"264","2.804361","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=338833 Win=58368 Len=0 TSval=1707333223 TSecr=935602515"
"266","2.828658","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=341729 Win=58368 Len=0 TSval=1707333248 TSecr=935602540"
"268","2.852800","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=344625 Win=58368 Len=0 TSval=1707333272 TSecr=935602565"
"271","2.889133","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=348969 Win=58368 Len=0 TSval=1707333308 TSecr=935602589"
"273","2.913486","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=351865 Win=58368 Len=0 TSval=1707333332 TSecr=935602625"
"275","2.937579","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=354761 Win=58368 Len=0 TSval=1707333356 TSecr=935602649"
"277","2.962518","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=357657 Win=58368 Len=0 TSval=1707333381 TSecr=935602674"
"279","2.986053","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=360553 Win=58368 Len=0 TSval=1707333405 TSecr=935602698"
"282","3.010476","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=363449 Win=58368 Len=0 TSval=1707333429 TSecr=935602734"
"285","3.035017","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=366345 Win=58368 Len=0 TSval=1707333454 TSecr=935602758"
"287","3.059545","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=369241 Win=58368 Len=0 TSval=1707333478 TSecr=935602782"
"289","3.083271","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=372137 Win=58368 Len=0 TSval=1707333502 TSecr=935602807"
"291","3.107539","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=375033 Win=58368 Len=0 TSval=1707333526 TSecr=935602831"
"293","3.131372","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=377929 Win=58368 Len=0 TSval=1707333550 TSecr=935602831"
"295","3.155614","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=380825 Win=58368 Len=0 TSval=1707333574 TSecr=935602855"
"298","3.180561","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=383721 Win=58368 Len=0 TSval=1707333599 TSecr=935602880"
"300","3.217192","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=388065 Win=58368 Len=0 TSval=1707333636 TSecr=935602904"
"303","3.241749","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=390961 Win=58368 Len=0 TSval=1707333660 TSecr=935602952"
"305","3.265769","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=393857 Win=58368 Len=0 TSval=1707333684 TSecr=935602976"
"307","3.290299","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=396753 Win=58368 Len=0 TSval=1707333709 TSecr=935603000"
"309","3.313852","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=399649 Win=58368 Len=0 TSval=1707333733 TSecr=935603025"
"311","3.338234","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=402545 Win=58368 Len=0 TSval=1707333757 TSecr=935603062"
"313","3.362828","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=405441 Win=58368 Len=0 TSval=1707333781 TSecr=935603062"
"315","3.386481","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=408337 Win=58368 Len=0 TSval=1707333805 TSecr=935603086"
"317","3.410862","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=411233 Win=58368 Len=0 TSval=1707333829 TSecr=935603110"
"319","3.435358","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=414129 Win=58368 Len=0 TSval=1707333854 TSecr=935603135"
"321","3.459179","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=417025 Win=58368 Len=0 TSval=1707333878 TSecr=935603159"
"323","3.483427","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=419921 Win=58368 Len=0 TSval=1707333902 TSecr=935603183"
"325","3.507853","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=422817 Win=58368 Len=0 TSval=1707333926 TSecr=935603208"
"327","3.531840","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=425713 Win=58368 Len=0 TSval=1707333950 TSecr=935603231"
"329","3.556064","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=428609 Win=58368 Len=0 TSval=1707333975 TSecr=935603256"
"331","3.580366","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=431505 Win=58368 Len=0 TSval=1707333999 TSecr=935603280"
"333","3.604539","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=434401 Win=58368 Len=0 TSval=1707334023 TSecr=935603304"
"335","3.628748","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=437297 Win=58368 Len=0 TSval=1707334047 TSecr=935603328"
"337","3.652954","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=440193 Win=58368 Len=0 TSval=1707334071 TSecr=935603352"
"339","3.677443","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=443089 Win=58368 Len=0 TSval=1707334096 TSecr=935603376"
"341","3.701874","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=445985 Win=58368 Len=0 TSval=1707334120 TSecr=935603401"
"343","3.726375","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=448881 Win=58368 Len=0 TSval=1707334145 TSecr=935603425"
"345","3.749986","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=451777 Win=58368 Len=0 TSval=1707334168 TSecr=935603449"
"347","3.774154","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=454673 Win=58368 Len=0 TSval=1707334193 TSecr=935603473"
"349","3.798522","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=457569 Win=58368 Len=0 TSval=1707334217 TSecr=935603497"
"351","3.823050","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44492 [ACK] Seq=1 Ack=460465 Win=58368 Len=0 TSval=1707334241 TSecr=935603522"
